value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.012398375198245049,-0.021652737632393837,0.037573233246803284,-0.09831099957227707,0.7620173692703247,0.11269646137952805,0.21225064992904663,-0.018697641789913177,0.8302247524261475,0.4888622760772705,0
0.02103324420750141,-36.15102005004883,-4.048360347747803,-38.316436767578125,0.9003032445907593,-36.84669494628906,-3.498215913772583,-39.06785583496094,10.64864444732666,0.34555408358573914,10000
0.08032406866550446,-52.93910217285156,0.7744929790496826,-60.7114143371582,0.9622924327850342,-53.67584991455078,1.173924446105957,-61.19477462768555,35.65861892700195,0.25240081548690796,20000
0.15086832642555237,-58.5030632019043,-4.284045696258545,-73.3999252319336,1.3580458164215088,-59.51367950439453,-2.6333839893341064,-73.62100982666016,13.67402458190918,0.19341254234313965,30000
0.13105392456054688,-61.3824462890625,-3.4840352535247803,-79.28739166259766,0.9350495338439941,-61.6524658203125,-3.5805296897888184,-79.41839599609375,68.95426940917969,0.18812595307826996,40000
0.10644854605197906,-61.63605499267578,-1.602492094039917,-82.41802978515625,0.7488111853599548,-61.92704772949219,-4.4798583984375,-82.49919128417969,56.71549606323242,0.17866772413253784,50000
0.12190981209278107,-61.17863464355469,0.8089762330055237,-83.82620239257812,1.2268985509872437,-61.56742858886719,-0.05848851799964905,-83.92701721191406,34.942237854003906,0.168868288397789,60000
0.1332838386297226,-61.455596923828125,0.1567155420780182,-84.43419647216797,1.056220293045044,-61.780029296875,-0.2586294412612915,-84.4471435546875,95.8605728149414,0.17479650676250458,70000
0.13346371054649353,-60.19328689575195,0.04214721918106079,-85.07646942138672,1.2687571048736572,-60.603973388671875,-0.060153454542160034,-85.12577056884766,75.39128875732422,0.16723209619522095,80000
0.15796016156673431,-60.03731918334961,0.3505980670452118,-85.4810562133789,0.7820936441421509,-60.7001953125,-0.17781122028827667,-85.57996368408203,55.60706329345703,0.16816850006580353,90000
0.1665472686290741,-61.94296646118164,0.025333553552627563,-85.87593841552734,1.2649706602096558,-61.843955993652344,-0.8020506501197815,-85.85327911376953,195.35562133789062,0.1744919717311859,100000
0.11405988037586212,-61.07379150390625,0.630913257598877,-86.29362487792969,0.826861560344696,-61.58482360839844,-0.01334264874458313,-86.46495056152344,39.6290283203125,0.15351876616477966,110000
0.10828087478876114,-61.988914489746094,-4.464919090270996,-85.92351531982422,0.9335598945617676,-62.11412048339844,-3.376441240310669,-85.97824096679688,124.41008758544922,0.1629834771156311,120000
