value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.005347386933863163,0.10817220062017441,0.20302358269691467,-0.026170313358306885,0.9814780354499817,-0.0700768232345581,0.08217086642980576,-0.16376394033432007,2.6473522186279297,0.2008500099182129,0
0.20371875166893005,-27.17163848876953,-0.7686088681221008,-37.078033447265625,1.125402569770813,-28.009166717529297,-0.3601994216442108,-37.505130767822266,13.629115104675293,0.03239461034536362,10000
0.22800898551940918,-28.71937370300293,2.4165539741516113,-45.491127014160156,0.8858892917633057,-29.47525978088379,1.0009667873382568,-45.533809661865234,6.555194854736328,0.027230719104409218,20000
0.28027164936065674,-30.843181610107422,-0.16991497576236725,-46.45624542236328,0.8678345680236816,-31.197006225585938,0.016487985849380493,-47.06760787963867,12.279266357421875,0.021770594641566277,30000
0.3571292757987976,-29.85772132873535,1.6284031867980957,-46.5673828125,0.9635428190231323,-30.659908294677734,0.9088753461837769,-46.75065231323242,10.165019989013672,0.024923235177993774,40000
0.7486830949783325,-30.93280601501465,0.5963582992553711,-47.25199890136719,1.0400683879852295,-31.29503059387207,0.46103328466415405,-47.52521896362305,27.438125610351562,0.022781601175665855,50000
0.33601921796798706,-32.40290451049805,0.22408249974250793,-47.37028503417969,0.49187132716178894,-32.759483337402344,0.4572926163673401,-47.53897476196289,10.206559181213379,0.02963954210281372,60000
0.4892646074295044,-31.470855712890625,0.6081271171569824,-47.624935150146484,1.2304348945617676,-31.895090103149414,0.5809847712516785,-47.73714065551758,21.376720428466797,0.02955840341746807,70000
0.2641375660896301,-31.440658569335938,0.42811012268066406,-47.944332122802734,0.4870677590370178,-32.01154327392578,0.21492716670036316,-47.93009948730469,7.080932140350342,0.03167968615889549,80000
0.5999894738197327,-33.02729797363281,0.24114921689033508,-47.883705139160156,0.40900611877441406,-33.78337860107422,0.09853319823741913,-48.51948928833008,15.492351531982422,0.03016607277095318,90000
0.5526684522628784,-32.40509796142578,0.7906145453453064,-48.279205322265625,0.612098217010498,-33.225196838378906,0.5297901034355164,-48.53769302368164,9.467918395996094,0.03039993904531002,100000
0.6443341970443726,-32.76112365722656,0.49971097707748413,-47.71514129638672,0.8057615756988525,-33.38052749633789,0.22945402562618256,-47.794647216796875,18.260244369506836,0.03538832068443298,110000
0.5667024850845337,-32.69467544555664,0.3042471408843994,-47.73041915893555,0.7941972017288208,-33.42608642578125,0.21634362637996674,-47.900970458984375,11.821056365966797,0.035441190004348755,120000
0.6271674633026123,-33.491886138916016,0.08811371773481369,-48.311641693115234,0.5216565132141113,-34.10844421386719,0.19323666393756866,-48.61743927001953,11.489472389221191,0.03027840331196785,130000
0.6696861982345581,-32.56593704223633,0.3692278563976288,-48.130271911621094,0.41089916229248047,-33.35405349731445,0.2743333578109741,-48.805667877197266,7.979460716247559,0.030864685773849487,140000
0.9047764539718628,-33.379051208496094,0.40460506081581116,-48.433868408203125,0.6656465530395508,-34.17430877685547,0.06542238593101501,-48.65481185913086,12.951622009277344,0.028675181791186333,150000
0.7098560929298401,-33.34162902832031,0.09639398008584976,-48.418800354003906,0.9430879354476929,-33.84516143798828,0.04777616262435913,-48.54881286621094,16.212736129760742,0.03057779371738434,160000
0.547533392906189,-31.86069679260254,0.1547994315624237,-47.89324188232422,0.970417320728302,-32.22802734375,0.283012717962265,-48.32559585571289,22.0596923828125,0.02446967363357544,170000
0.6812095046043396,-32.063140869140625,0.2722744643688202,-48.43195724487305,1.0814714431762695,-32.63133239746094,0.33906155824661255,-48.45854187011719,15.977497100830078,0.024978451430797577,180000
0.49324578046798706,-33.99708938598633,0.4434475302696228,-48.7036247253418,0.386226624250412,-34.601158142089844,0.17530862987041473,-49.110172271728516,10.575840950012207,0.030184317380189896,190000
1.386612892150879,-33.522525787353516,0.2452695667743683,-48.63480758666992,0.7489174008369446,-34.51127624511719,0.10531061887741089,-49.17942428588867,9.697592735290527,0.025151574984192848,200000
