value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.005347386933863163,0.10817220062017441,0.20302358269691467,-0.026170313358306885,0.9814780354499817,-0.0700768232345581,0.08217086642980576,-0.16376394033432007,4.080094814300537,0.2008500099182129,0
0.20371875166893005,-27.17163848876953,-0.7686088681221008,-37.078033447265625,1.125402569770813,-28.009166717529297,-0.3601994216442108,-37.505130767822266,3.5272231101989746,0.027884632349014282,10000
0.22800898551940918,-28.71937370300293,2.4165539741516113,-45.491127014160156,0.8858892917633057,-29.47525978088379,1.0009667873382568,-45.533809661865234,3.461085796356201,0.019044702872633934,20000
0.28027164936065674,-30.843181610107422,-0.16991497576236725,-46.45624542236328,0.8678345680236816,-31.197006225585938,0.016487985849380493,-47.06760787963867,4.378824710845947,0.01731293648481369,30000
0.3571292757987976,-29.85772132873535,1.6284031867980957,-46.5673828125,0.9635428190231323,-30.659908294677734,0.9088753461837769,-46.75065231323242,3.377680778503418,0.02369249425828457,40000
0.7486830949783325,-30.93280601501465,0.5963582992553711,-47.25199890136719,1.0400683879852295,-31.29503059387207,0.46103328466415405,-47.52521896362305,10.020110130310059,0.019535144791007042,50000
0.33601921796798706,-32.40290451049805,0.22408249974250793,-47.37028503417969,0.49187132716178894,-32.759483337402344,0.4572926163673401,-47.53897476196289,4.31511116027832,0.024292631074786186,60000
0.4892646074295044,-31.470855712890625,0.6081271171569824,-47.624935150146484,1.2304348945617676,-31.895090103149414,0.5809847712516785,-47.73714065551758,5.246697425842285,0.025313466787338257,70000
0.2641375660896301,-31.440658569335938,0.42811012268066406,-47.944332122802734,0.4870677590370178,-32.01154327392578,0.21492716670036316,-47.93009948730469,3.9097232818603516,0.023625316098332405,80000
0.5999894738197327,-33.02729797363281,0.24114921689033508,-47.883705139160156,0.40900611877441406,-33.78337860107422,0.09853319823741913,-48.51948928833008,5.479205131530762,0.02346876636147499,90000
0.5526684522628784,-32.40509796142578,0.7906145453453064,-48.279205322265625,0.612098217010498,-33.225196838378906,0.5297901034355164,-48.53769302368164,3.547307252883911,0.02520531415939331,100000
0.6443341970443726,-32.76112365722656,0.49971097707748413,-47.71514129638672,0.8057615756988525,-33.38052749633789,0.22945402562618256,-47.794647216796875,5.380902290344238,0.024989964440464973,110000
0.5667024850845337,-32.69467544555664,0.3042471408843994,-47.73041915893555,0.7941972017288208,-33.42608642578125,0.21634362637996674,-47.900970458984375,6.872776508331299,0.03289984166622162,120000
0.6271674633026123,-33.491886138916016,0.08811371773481369,-48.311641693115234,0.5216565132141113,-34.10844421386719,0.19323666393756866,-48.61743927001953,4.288939476013184,0.025045771151781082,130000
0.6696861982345581,-32.56593704223633,0.3692278563976288,-48.130271911621094,0.41089916229248047,-33.35405349731445,0.2743333578109741,-48.805667877197266,6.232675552368164,0.024669477716088295,140000
0.9047764539718628,-33.379051208496094,0.40460506081581116,-48.433868408203125,0.6656465530395508,-34.17430877685547,0.06542238593101501,-48.65481185913086,5.854273796081543,0.019116610288619995,150000
0.7098560929298401,-33.34162902832031,0.09639398008584976,-48.418800354003906,0.9430879354476929,-33.84516143798828,0.04777616262435913,-48.54881286621094,5.998579025268555,0.024442439898848534,160000
0.547533392906189,-31.86069679260254,0.1547994315624237,-47.89324188232422,0.970417320728302,-32.22802734375,0.283012717962265,-48.32559585571289,5.432832717895508,0.018459772691130638,170000
0.6812095046043396,-32.063140869140625,0.2722744643688202,-48.43195724487305,1.0814714431762695,-32.63133239746094,0.33906155824661255,-48.45854187011719,5.421840667724609,0.019992316141724586,180000
0.49324578046798706,-33.99708938598633,0.4434475302696228,-48.7036247253418,0.386226624250412,-34.601158142089844,0.17530862987041473,-49.110172271728516,3.8153774738311768,0.022908074781298637,190000
1.386612892150879,-33.522525787353516,0.2452695667743683,-48.63480758666992,0.7489174008369446,-34.51127624511719,0.10531061887741089,-49.17942428588867,4.472103118896484,0.021694859489798546,200000
0.6094037294387817,-33.41460037231445,0.44188302755355835,-48.26597213745117,1.2003512382507324,-34.284019470214844,0.2483852505683899,-49.079193115234375,3.7992806434631348,0.019578251987695694,210000
0.7438329458236694,-33.217140197753906,0.22398993372917175,-48.12316131591797,0.8547078371047974,-33.97380828857422,0.01930558681488037,-48.30946731567383,4.789143085479736,0.02107354998588562,220000
0.5879871845245361,-33.68797302246094,0.11634846776723862,-47.98922348022461,1.9380156993865967,-34.07893753051758,0.15765389800071716,-48.339866638183594,8.511907577514648,0.024931786581873894,230000
0.5668649077415466,-32.974632263183594,0.9745690226554871,-48.870235443115234,0.5598715543746948,-34.05580139160156,0.09909577667713165,-49.48176956176758,2.7796106338500977,0.022222641855478287,240000
0.3913872241973877,-34.126609802246094,0.3944694995880127,-48.89101791381836,0.6008713245391846,-34.63062286376953,0.3601427674293518,-49.595001220703125,4.54795503616333,0.021166756749153137,250000
0.3986719250679016,-32.98263931274414,0.16567102074623108,-48.850135803222656,0.6560573577880859,-33.65330123901367,0.1247483491897583,-49.310176849365234,3.998059034347534,0.020251570269465446,260000
0.38028016686439514,-33.904441833496094,0.2710422873497009,-49.13104248046875,0.42894476652145386,-34.50471878051758,0.22789090871810913,-49.48805618286133,3.4245781898498535,0.020063212141394615,270000
0.5299309492111206,-34.11149597167969,0.2611895501613617,-49.26841735839844,0.5121482610702515,-34.75177764892578,0.09602721035480499,-49.278038024902344,3.563647747039795,0.018345151096582413,280000
0.5314024686813354,-34.753021240234375,0.294344961643219,-49.19597244262695,0.9093785881996155,-35.153465270996094,0.2608826756477356,-49.40336990356445,4.61806583404541,0.02080312743782997,290000
0.5710793137550354,-33.85077667236328,0.23610320687294006,-48.70043182373047,0.43278267979621887,-34.320648193359375,0.2768873870372772,-48.9052619934082,5.446129322052002,0.016250761225819588,300000
0.4011361598968506,-34.53101348876953,0.3593173623085022,-48.87912368774414,0.4867958724498749,-35.18540573120117,0.05476680397987366,-49.4977912902832,3.4650092124938965,0.02094550058245659,310000
0.6272094249725342,-35.16596603393555,0.256191611289978,-49.434696197509766,0.42119020223617554,-35.93083953857422,-0.11580127477645874,-49.69736099243164,3.820000410079956,0.019996892660856247,320000
0.5300573110580444,-34.029441833496094,0.29082897305488586,-49.63856887817383,0.5946381092071533,-34.42145919799805,0.44321829080581665,-49.59206771850586,5.1133832931518555,0.02364005148410797,330000
0.686241865158081,-34.89169692993164,0.8717728853225708,-49.906341552734375,0.5980837345123291,-35.423160552978516,0.06239482760429382,-49.692604064941406,7.629619598388672,0.02094694785773754,340000
0.5472217202186584,-35.407020568847656,0.4554639458656311,-49.458412170410156,1.1534037590026855,-35.99991989135742,0.15923428535461426,-49.971946716308594,4.078143119812012,0.02147803083062172,350000
0.4636821150779724,-34.21150207519531,0.2798765301704407,-49.4402961730957,1.130021095275879,-34.74869918823242,0.3858488202095032,-49.834312438964844,4.266520023345947,0.018814075738191605,360000
0.5138858556747437,-35.27204132080078,0.4229256808757782,-49.330623626708984,0.9530229568481445,-36.25410461425781,0.07686932384967804,-50.0338249206543,2.859914779663086,0.01810997724533081,370000
0.461605966091156,-35.763336181640625,0.4560517966747284,-50.38705825805664,0.7135404944419861,-36.209346771240234,0.18394337594509125,-50.32948303222656,4.320659637451172,0.025395585224032402,380000
0.44452932476997375,-34.78720474243164,0.5312680006027222,-49.482784271240234,0.845379114151001,-35.50663757324219,0.4407057762145996,-50.16365051269531,5.36991548538208,0.01891879178583622,390000
0.4380183815956116,-35.62159729003906,0.25673115253448486,-50.13615036010742,0.5897868275642395,-36.241844177246094,0.35748690366744995,-50.87898635864258,3.4707162380218506,0.018030568957328796,400000
0.6568779945373535,-35.27141571044922,0.553810179233551,-49.8540153503418,1.0774874687194824,-35.77608871459961,0.46677541732788086,-50.692195892333984,5.399670124053955,0.02278701588511467,410000
0.5238869190216064,-36.63793182373047,0.35822242498397827,-50.45940017700195,0.8543985486030579,-37.4410400390625,0.24124513566493988,-51.02902603149414,3.4868035316467285,0.019540248438715935,420000
0.7457915544509888,-35.299468994140625,0.08731047064065933,-50.26694107055664,0.8120627999305725,-35.70650863647461,0.15646860003471375,-50.19136428833008,6.501288414001465,0.0197137538343668,430000
0.7123516798019409,-35.29008483886719,0.48808616399765015,-50.3482666015625,0.6897972226142883,-36.12295913696289,0.22107549011707306,-51.1424560546875,6.391849040985107,0.022212529554963112,440000
0.4597955644130707,-35.891815185546875,0.18522921204566956,-50.47830581665039,1.5748522281646729,-36.59678649902344,0.3807857036590576,-50.863494873046875,3.613950252532959,0.01825975999236107,450000
0.7486331462860107,-37.629310607910156,0.253167986869812,-51.367191314697266,1.0692132711410522,-38.17034912109375,0.20833374559879303,-51.52496337890625,5.83697509765625,0.023809704929590225,460000
0.6418291330337524,-37.32124328613281,-0.03745660185813904,-51.6146240234375,0.8072919845581055,-37.86473846435547,0.09435878694057465,-51.75802993774414,4.564715385437012,0.023680539801716805,470000
0.6750665903091431,-35.595001220703125,0.8949046730995178,-50.82604217529297,1.0116292238235474,-36.2664909362793,0.1893865317106247,-51.081024169921875,4.574840068817139,0.015339644625782967,480000
0.5223921537399292,-37.044532775878906,0.41174304485321045,-51.114524841308594,0.6149803400039673,-37.65904235839844,0.05951717495918274,-51.70221710205078,4.08945369720459,0.01739727519452572,490000
0.42229992151260376,-37.255767822265625,0.4189441204071045,-51.93213653564453,0.7361756563186646,-37.817230224609375,0.2946149706840515,-52.277679443359375,3.6241393089294434,0.016523834317922592,500000
0.7381570935249329,-37.3204231262207,0.5835153460502625,-52.342796325683594,0.8065738081932068,-38.14063262939453,0.11689452826976776,-52.26343536376953,3.663020133972168,0.01896500587463379,510000
0.8607755303382874,-36.2397575378418,0.5542716979980469,-51.780784606933594,1.1004080772399902,-37.049781799316406,0.5495575666427612,-51.302188873291016,4.127694129943848,0.02141953632235527,520000
0.6316868662834167,-37.774192810058594,0.2322898954153061,-51.81241226196289,0.5213769674301147,-38.38019561767578,0.3446546792984009,-51.382904052734375,4.047825813293457,0.016269667074084282,530000
0.515204131603241,-37.21509552001953,0.5613188147544861,-53.166526794433594,1.190089464187622,-37.85380935668945,0.33767616748809814,-53.30384063720703,3.8569092750549316,0.01877419650554657,540000
0.7613204717636108,-37.5108642578125,1.5388035774230957,-51.54180145263672,1.5461070537567139,-38.465232849121094,0.1670137345790863,-51.764060974121094,3.2678213119506836,0.018830107524991035,550000
0.44078540802001953,-37.92874526977539,0.11798658967018127,-51.115150451660156,1.1770902872085571,-38.26708221435547,-0.06344739347696304,-52.352272033691406,4.505250930786133,0.020443318411707878,560000
0.39247626066207886,-38.507720947265625,0.2099900245666504,-51.65742874145508,0.8737890720367432,-39.12174987792969,0.07763465493917465,-51.94260787963867,3.5433387756347656,0.02087845467031002,570000
0.4369822144508362,-37.81147766113281,0.21448923647403717,-51.533451080322266,0.6599137783050537,-38.22509002685547,0.22210386395454407,-51.992496490478516,4.496913909912109,0.0199673380702734,580000
0.4282015562057495,-37.0082893371582,0.650744616985321,-51.682273864746094,1.2268908023834229,-37.41603469848633,0.3371853232383728,-51.971038818359375,4.646836280822754,0.01873468980193138,590000
0.587541937828064,-38.34257125854492,1.131296992301941,-52.799415588378906,1.806341290473938,-38.82381057739258,0.28227514028549194,-53.26211929321289,4.277826309204102,0.018492234870791435,600000
0.5750952959060669,-37.19577407836914,0.36602967977523804,-52.00490188598633,1.2581979036331177,-37.79271697998047,0.24360881745815277,-51.9771728515625,4.556981086730957,0.018542973324656487,610000
0.7203882932662964,-39.10968017578125,0.516148567199707,-52.54917526245117,0.7830062508583069,-39.87586212158203,0.09327820688486099,-53.244873046875,4.402149200439453,0.02094789408147335,620000
0.2606126368045807,-38.6684455871582,0.5657960772514343,-52.013038635253906,0.629486083984375,-39.099037170410156,0.3260003626346588,-52.50040054321289,3.783539295196533,0.01521514542400837,630000
0.3649098873138428,-39.32958984375,0.5193608403205872,-52.465023040771484,0.7483364343643188,-39.851768493652344,0.5531514883041382,-52.98358154296875,3.9275317192077637,0.015154126100242138,640000
0.8859748840332031,-38.622222900390625,0.7536561489105225,-54.36738204956055,1.1738650798797607,-39.419979095458984,-0.012028828263282776,-54.300540924072266,4.635463714599609,0.021032309159636497,650000
0.48264962434768677,-39.42702865600586,0.17329634726047516,-54.050662994384766,0.9572973847389221,-40.154205322265625,0.2864653468132019,-54.187808990478516,3.4482522010803223,0.021164005622267723,660000
0.5882422924041748,-38.459285736083984,0.8639064431190491,-52.8055419921875,1.252002239227295,-39.179283142089844,0.714799165725708,-52.819305419921875,4.018078804016113,0.01958381198346615,670000
0.4160948693752289,-39.568336486816406,0.13076815009117126,-54.428504943847656,0.9832167625427246,-39.87689971923828,0.23626787960529327,-54.508811950683594,5.00999116897583,0.01917075924575329,680000
0.4027041792869568,-39.96586608886719,0.1968318372964859,-54.019500732421875,1.1648378372192383,-40.415771484375,0.2719796299934387,-53.98738098144531,4.256448745727539,0.01471452135592699,690000
0.6248281002044678,-39.147491455078125,0.19488827884197235,-52.71613693237305,0.6349163055419922,-39.76435852050781,0.13690216839313507,-52.88194274902344,4.152534008026123,0.01900600641965866,700000
0.5610735416412354,-39.12349319458008,0.29765912890434265,-53.513633728027344,1.7500650882720947,-39.681968688964844,0.2727164924144745,-53.86184310913086,4.404711723327637,0.017595062032341957,710000
0.73055100440979,-40.25603485107422,0.6299929022789001,-53.251609802246094,0.8676396608352661,-40.92171859741211,0.025810271501541138,-53.14508056640625,4.002057075500488,0.017878253012895584,720000
0.522746205329895,-39.5013313293457,0.17256604135036469,-54.54671096801758,1.1624397039413452,-40.236541748046875,0.1590336263179779,-54.80953598022461,3.39035701751709,0.020966002717614174,730000
0.5930070281028748,-39.265968322753906,0.38265493512153625,-54.83240509033203,1.4132580757141113,-40.072509765625,0.3464205265045166,-54.972835540771484,3.544280529022217,0.024207012727856636,740000
