value/v_loss,value/v_mean,value/v_max,value/v_min,critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/actor_loss,actor/mse,step
0.0014990620547905564,0.08125121891498566,0.1989830583333969,-0.06563311070203781,1.4144437313079834,0.026693057268857956,0.21278125047683716,-0.1061081737279892,6.8195390701293945,0.5031460523605347,0
0.02750249207019806,-36.33991241455078,0.15492023527622223,-38.35342025756836,0.3681153953075409,-36.94766616821289,-0.9190422296524048,-38.847450256347656,1.5229625701904297,0.25578561425209045,10000
0.12106461077928543,-54.31329345703125,0.046525269746780396,-59.79683303833008,2.6474008560180664,-54.83453369140625,-0.1257769912481308,-60.30305099487305,2.3670711517333984,0.18777775764465332,20000
0.14040511846542358,-59.533119201660156,-0.5194978713989258,-72.06658172607422,0.7964863777160645,-59.904727935791016,-0.37114667892456055,-72.2901611328125,10.399123191833496,0.1584680825471878,30000
0.1270640790462494,-61.73537826538086,-0.29657334089279175,-77.34998321533203,0.8458120822906494,-62.32869338989258,-0.34917694330215454,-77.53643798828125,6.387944221496582,0.17216350138187408,40000
0.1451863944530487,-63.69721984863281,-0.25677114725112915,-78.94920349121094,0.6872261762619019,-64.24958801269531,-0.37807562947273254,-79.0845718383789,11.78073787689209,0.17931900918483734,50000
0.15662986040115356,-61.91008758544922,-0.5432804226875305,-79.40605163574219,2.388805389404297,-62.51990509033203,-0.5062919855117798,-79.49107360839844,7.955397605895996,0.16776055097579956,60000
0.38762545585632324,-61.13606262207031,-0.3963378667831421,-79.70436096191406,2.3164162635803223,-61.633460998535156,-0.11014130711555481,-79.73571014404297,23.684814453125,0.17717280983924866,70000
0.17639285326004028,-60.417236328125,-0.5669476389884949,-79.97574615478516,1.1252139806747437,-60.89552307128906,-0.4242744445800781,-80.20750427246094,13.151534080505371,0.15021748840808868,80000
0.2844691872596741,-63.41254806518555,-0.7536847591400146,-80.7957534790039,1.1697571277618408,-63.82673263549805,-0.37142717838287354,-81.06383514404297,14.254654884338379,0.1651396006345749,90000
0.21719759702682495,-62.44280242919922,-0.29957833886146545,-81.89318084716797,0.8084235787391663,-62.58449935913086,-0.264459490776062,-81.75182342529297,21.14020538330078,0.17154830694198608,100000
0.19581162929534912,-61.66407775878906,-0.5397692322731018,-82.4650650024414,0.7223796844482422,-61.98210144042969,-0.4263765215873718,-82.53056335449219,17.8521785736084,0.14514505863189697,110000
0.27692458033561707,-64.33750915527344,-4.992183685302734,-83.02963256835938,1.2241841554641724,-65.02214813232422,-5.228446960449219,-83.2994155883789,8.877840995788574,0.14284542202949524,120000
0.16164541244506836,-63.279685974121094,-0.5171005725860596,-83.61497497558594,0.5020373463630676,-63.93305587768555,-0.6119094491004944,-83.89714050292969,7.942399024963379,0.14047972857952118,130000
0.22147178649902344,-63.77216339111328,-0.2593845725059509,-84.326171875,0.7472933530807495,-64.11499786376953,-0.2054387927055359,-84.22396850585938,7.894104957580566,0.15808972716331482,140000
0.09985616058111191,-64.63809204101562,-0.7615960240364075,-84.69168090820312,0.7425785660743713,-64.8626708984375,-0.35791802406311035,-84.70604705810547,8.42713737487793,0.15447047352790833,150000
0.2047191709280014,-65.46443176269531,-0.3073344826698303,-85.2855453491211,1.157456636428833,-65.92605590820312,-0.19692610204219818,-85.3848876953125,4.445777893066406,0.14766839146614075,160000
0.10370054841041565,-64.54512786865234,-0.4941243827342987,-85.75384521484375,0.5845519304275513,-64.72064208984375,-0.5057908296585083,-85.80693817138672,19.481664657592773,0.13816897571086884,170000
0.12475667893886566,-65.20094299316406,-0.48562121391296387,-86.23899841308594,0.8385354280471802,-65.60643005371094,-0.36369845271110535,-86.31710052490234,5.68798303604126,0.138368621468544,180000
0.16577208042144775,-65.11954498291016,-1.8843480348587036,-86.68853759765625,0.5708418488502502,-65.40969848632812,-0.9366484880447388,-86.6214828491211,11.472122192382812,0.12077116221189499,190000
0.10897740721702576,-64.58926391601562,-0.5021053552627563,-87.04518127441406,0.5940614342689514,-64.74677276611328,-0.22166278958320618,-86.91194152832031,13.961445808410645,0.13951590657234192,200000
0.13779625296592712,-66.92518615722656,-0.5468431711196899,-87.1280288696289,0.8478275537490845,-67.40702819824219,-1.0204994678497314,-87.22315216064453,11.382793426513672,0.13155055046081543,210000
0.07504695653915405,-65.1144790649414,-0.35432493686676025,-87.74331665039062,1.7313717603683472,-65.26541900634766,-0.07731397449970245,-87.63868713378906,9.325642585754395,0.14409548044204712,220000
0.16012603044509888,-65.00732421875,-4.078733444213867,-88.0136489868164,5.92212438583374,-65.32891845703125,-5.2798943519592285,-88.12454986572266,10.553513526916504,0.11941659450531006,230000
0.32698729634284973,-66.3592529296875,-0.4008987545967102,-88.26667022705078,1.049078106880188,-66.73738861083984,0.06165407598018646,-88.42828369140625,7.8281660079956055,0.13410019874572754,240000
0.19244621694087982,-67.4867172241211,-0.45934832096099854,-88.67577362060547,1.0224076509475708,-67.865966796875,-0.5879899263381958,-88.78852081298828,11.255989074707031,0.14547789096832275,250000
