Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-34.646904,30.964441,7.1113663,-90.16719,158.69230769230768,-42.607292,37.089714,21.774288,-121.92481,147.5,7.634459972381592,1613.7379150390625,56187,208.4171016216278,,26
-132.36388,38.531998,-84.22127,-212.71654,258.5,-49.345356,46.412365,12.713654,-127.95761,176.33333333333334,6.041242599487305,1346.95654296875,58303,223.38281893730164,,27
-62.62296,87.97602,56.093384,-251.29944,176.33333333333334,-65.14576,88.42966,25.64775,-291.4025,223.22222222222223,4.408819198608398,2022.6026611328125,60312,236.00624322891235,,28
-105.655655,85.22859,47.37343,-214.26471,400.8,-104.02601,87.750145,16.294434,-206.63159,345.6666666666667,4.415558815002441,1876.2177734375,62386,252.70965719223022,,29
-43.41252,92.210106,62.96003,-214.07184,370.3333333333333,-132.28976,125.16533,6.00799,-347.10037,260.77777777777777,0.41166478395462036,2266.898681640625,64733,271.9994900226593,,30
-99.47145,106.599625,37.284767,-224.51219,414.8,-172.96292,116.120476,42.766335,-331.08972,258.44444444444446,-3.7505440711975098,2278.89599609375,67059,289.66168189048767,,31
-111.37733,51.967926,-31.30945,-195.00801,269.125,-56.49292,50.913177,-5.553438,-155.26207,246.0,4.36029577255249,1187.8779296875,69273,304.0950255393982,,32
-12.531611,38.720554,51.55738,-65.69345,557.4,-108.76079,83.416374,12.561155,-240.16107,260.75,1.6702594757080078,1517.865478515625,71359,326.34167408943176,,33
-73.955414,48.005764,-18.935509,-177.32257,309.375,-27.317225,33.269463,26.217121,-78.35655,410.4,6.297859191894531,1538.5616455078125,73411,355.3893644809723,,34
-24.55543,46.592342,36.948555,-142.60352,201.6,-49.08021,51.555363,14.115776,-138.66315,364.5,5.284584045410156,1793.7742919921875,75598,376.10125851631165,,35
-3.4924762,45.089012,68.52629,-72.57938,479.1666666666667,7.99662,51.270157,54.539116,-73.11877,611.25,8.217644691467285,1745.82080078125,78043,399.2788143157959,,36
-66.183556,52.179832,28.768799,-121.78844,400.6,-26.207474,57.484005,77.37515,-86.737045,545.0,5.594512462615967,1284.637939453125,80768,421.5477440357208,,37
-31.113323,53.559933,82.54709,-92.645424,296.0,-75.67877,65.35645,16.257385,-183.97952,363.14285714285717,2.6424689292907715,1942.0401611328125,83310,438.66901206970215,,38
-44.36287,29.38637,20.597649,-88.50865,225.55555555555554,-34.837498,31.51514,8.840866,-82.100426,358.8333333333333,4.654326915740967,963.16015625,85463,456.37948870658875,,39
-55.562317,50.38795,8.737019,-170.39565,215.2,-15.958206,30.587585,42.230232,-61.433792,335.1666666666667,4.820202827453613,1025.7034912109375,87474,469.9031183719635,,40
13.3931675,41.028885,71.93659,-39.10605,589.0,-26.19274,73.89309,71.52983,-98.89009,518.0,4.726187705993652,1223.458740234375,90064,490.8026361465454,,41
29.441061,60.118465,113.07468,-56.38158,584.0,7.040255,42.69564,83.127625,-44.446053,532.8,4.699272155761719,1063.25390625,92728,516.2710466384888,,42
-4.4996834,68.10988,140.58421,-68.77029,369.0,34.20555,53.071823,104.27019,-24.132088,756.0,4.302156448364258,899.2341918945312,94996,540.9300680160522,,43
77.45477,45.014824,122.4696,32.439945,1000.0,-14.841353,64.16968,99.50669,-108.42691,351.7142857142857,2.769867420196533,1303.8026123046875,97458,561.0366208553314,,44
-69.52742,44.259933,0.9978256,-132.02887,273.625,35.938747,63.15602,134.53973,-31.803867,484.6,3.988157033920288,1321.6087646484375,99881,578.3620474338531,,45
-99.25672,81.30527,27.961103,-180.05109,508.25,-37.080097,40.82531,15.442432,-112.53403,337.0,0.8717416524887085,1074.2073974609375,101903,592.1719737052917,,46
-86.62938,97.77926,68.44053,-187.04236,509.75,-36.199432,83.530815,76.81909,-167.15619,392.6666666666667,0.7712214589118958,923.66552734375,104259,610.2152202129364,,47
-15.312134,198.95255,240.71219,-226.72057,604.25,-32.165016,66.24272,64.45463,-116.335655,560.0,1.3111265897750854,831.8562622070312,106499,631.9421920776367,,48
-170.2251,36.86613,-138.92653,-231.33745,558.5,-132.64648,103.93738,-28.709106,-236.58386,1000.0,0.19159679114818573,341.15142822265625,108499,650.744925737381,,49
-170.04312,79.55029,-15.138292,-231.56456,429.8,-114.49406,101.901855,54.855446,-195.37428,514.0,-1.7525382041931152,1221.864013671875,110555,666.9642033576965,,50
-28.596033,95.30607,52.617878,-162.35928,783.0,-145.41026,78.37093,-7.1067505,-243.09778,347.6666666666667,-5.008012294769287,2314.635498046875,112641,689.5944678783417,,51
-12.547648,137.51633,196.93103,-176.24045,507.6,-188.48987,20.997477,-162.81642,-215.4435,593.75,-3.182990789413452,2161.208740234375,115016,715.2284457683563,,52
-200.94263,86.679695,-98.970764,-310.8468,699.0,-57.861485,109.505325,90.691025,-187.8986,526.5,0.46167588233947754,1357.0224609375,117122,734.0083739757538,,53
-72.07402,67.327286,14.110605,-150.21777,728.0,-76.95741,107.65806,89.43439,-189.49628,525.75,-0.029280222952365875,1125.7596435546875,119225,754.2185807228088,,54
-99.67114,55.614532,6.660988,-157.43674,381.6666666666667,-53.402607,72.50614,87.21582,-101.02742,416.2,0.6367825269699097,1042.911376953125,121306,773.5180790424347,,55
-57.025745,61.034763,34.06387,-137.34937,345.3333333333333,-115.2462,68.1933,-3.1716385,-178.3208,616.25,-0.37353232502937317,645.0250244140625,123771,794.6704347133636,,56
-140.08301,47.0722,-86.03239,-200.93707,411.0,-91.43192,103.01224,84.65481,-166.90335,629.0,0.4502786099910736,904.2987060546875,126287,814.8045816421509,,57
26.808655,72.074234,132.93594,-70.501434,528.75,-75.23628,47.77004,-28.275955,-141.64333,546.0,0.48442327976226807,669.7054443359375,128471,835.185674905777,,58
-19.896532,103.62691,89.48206,-159.05502,909.3333333333334,-82.95745,86.87129,37.476288,-164.19139,672.3333333333334,0.9452422261238098,1123.1025390625,130488,858.4803760051727,,59
-109.07834,25.27296,-83.80538,-134.3513,1000.0,-8.304743,74.40869,139.12506,-64.44925,513.0,1.9394760131835938,1285.1522216796875,133053,882.2000124454498,,60
-44.41629,46.00393,19.521286,-86.80296,735.6666666666666,-65.04927,34.538513,-10.874939,-99.27991,594.25,0.3135805130004883,722.7171630859375,135430,905.374255657196,,61
-77.88569,101.56211,41.074867,-207.06949,923.0,-50.377098,68.330696,17.9536,-118.707794,1000.0,1.5772727727890015,285.70648193359375,137430,935.1330115795135,,62
-35.218987,131.73352,96.51454,-166.95251,1000.0,-80.02642,35.862206,-47.25338,-129.93297,780.6666666666666,0.6955174207687378,379.27716064453125,139772,958.3589444160461,,63
-170.14874,92.50261,-82.69262,-298.1304,998.0,-133.86606,53.66348,-80.20258,-187.52954,1000.0,0.18499518930912018,142.2460174560547,141772,986.7235584259033,,64
-39.10248,37.94552,3.5784798,-88.6129,987.6666666666666,-166.46948,41.54985,-119.45929,-220.50516,976.3333333333334,-0.6946335434913635,249.55116271972656,144701,1018.5265326499939,,65
-82.18105,18.827345,-63.35371,-101.0084,1000.0,-100.123924,26.497644,-73.76619,-136.37096,814.0,-0.1742679923772812,675.2892456054688,147143,1044.3830978870392,,66
83.88965,8.796768,92.68642,75.09288,1000.0,-34.302193,42.255836,7.9536457,-76.55803,1000.0,1.3537355661392212,303.2468566894531,149143,1069.234411239624,,67
45.237446,95.34141,124.35845,-88.87397,949.0,28.340109,72.7562,129.22809,-41.402985,664.75,2.7262327671051025,827.2351684570312,151802,1097.972948551178,,68
97.55177,18.953655,116.50543,78.59812,1000.0,-29.41873,66.79773,44.71688,-117.18998,710.6666666666666,1.0845671892166138,939.425537109375,153934,1121.7032179832458,,69
109.34927,21.54974,130.89902,87.79954,1000.0,133.04337,23.37246,156.41583,109.67091,1000.0,3.994792938232422,844.1085815429688,155934,1144.1018648147583,,70
41.503075,104.36206,135.75513,-103.98236,833.3333333333334,113.22648,48.31626,149.74951,44.952534,937.3333333333334,2.88378643989563,713.1591186523438,158746,1174.1690256595612,,71
81.07201,61.245193,139.09216,-3.6310425,759.6666666666666,89.9465,57.777287,147.72379,32.169212,1000.0,2.7865724563598633,481.1396179199219,160746,1198.7911357879639,,72
65.42751,69.03179,135.75249,-26.744041,568.25,44.8076,98.999535,134.89859,-93.04992,720.0,0.9750484824180603,1107.632568359375,162906,1220.3813118934631,,73
98.97322,29.25467,128.22789,69.71855,1000.0,70.8267,65.96586,141.30083,-17.347023,748.6666666666666,2.2523820400238037,633.2080078125,165152,1245.5643661022186,,74
10.513615,71.707016,106.93128,-89.61993,716.75,66.60668,18.55636,85.16304,48.05032,1000.0,1.2368249893188477,259.78814697265625,167152,1273.1312053203583,,75
71.3065,29.26724,100.573746,42.039265,1000.0,105.474,4.6840734,109.74896,98.95424,962.0,1.6098902225494385,498.3011474609375,170038,1303.273636341095,,76
112.06231,28.23716,140.29947,83.82515,1000.0,57.66475,1.2017117,58.866463,56.46304,1000.0,0.5831303596496582,127.26885986328125,172038,1323.0163836479187,,77
-3.0415828,65.264854,72.49001,-86.747406,888.0,33.353027,18.658092,52.01112,14.694933,1000.0,-0.015264208428561687,139.1326446533203,174038,1352.4686753749847,,78
41.719704,61.36693,103.08663,-19.647224,1000.0,92.09167,50.285175,154.29137,31.13723,749.0,1.3348033428192139,547.7841796875,176285,1374.8586218357086,,79
42.17759,18.805618,60.983208,23.371971,1000.0,74.335304,77.92074,152.25604,-3.585432,1000.0,0.32209864258766174,275.29754638671875,178285,1398.670198917389,,80
0.7636719,5.204956,5.968628,-4.441284,1000.0,-3.5330505,62.17707,58.64402,-65.71012,1000.0,-0.8316630721092224,189.2845916748047,180285,1422.845223903656,,81
-19.344387,33.051586,13.707199,-52.395973,1000.0,-22.700531,9.49144,-13.209091,-32.19197,1000.0,-1.5178695917129517,252.2898712158203,182285,1447.5200181007385,,82
26.445332,42.973392,69.418724,-16.52806,1000.0,12.4628725,30.563103,55.37707,-13.458931,864.6666666666666,-0.7080605626106262,423.0528259277344,184879,1474.48450756073,,83
40.82467,8.58012,49.40479,32.24455,1000.0,1.1886749,7.43029,8.618965,-6.2416153,1000.0,-0.9762075543403625,338.137939453125,186879,1499.949807882309,,84
86.92308,38.668484,125.59157,48.2546,1000.0,20.21442,36.03233,56.24675,-15.817909,1000.0,-0.7184609770774841,138.72776794433594,188879,1526.3202095031738,,85
74.95863,56.577602,131.53624,18.381035,1000.0,40.96266,17.607403,58.570065,23.355259,1000.0,0.08661047369241714,103.7975845336914,190879,1550.2937095165253,,86
90.1066,10.419968,100.526566,79.68663,1000.0,52.990623,12.527489,65.51811,40.463135,1000.0,0.15590094029903412,152.74310302734375,192879,1576.4752457141876,,87
71.1245,68.97078,140.09528,2.153717,1000.0,-0.45445442,48.1772,47.722744,-48.631653,1000.0,-0.8279779553413391,145.88101196289062,194879,1600.589432477951,,88
-4.431562,89.455505,65.12314,-130.72415,982.3333333333334,95.23593,7.2412376,102.47717,87.9947,1000.0,0.9813076257705688,159.5221405029297,196879,1631.9177377223969,,89
-29.783318,17.148525,-12.634794,-46.931843,1000.0,56.779507,25.421808,82.20132,31.357698,1000.0,0.27086135745048523,164.03842163085938,198879,1658.3651037216187,,90
-44.07732,25.99136,-18.08596,-70.06868,1000.0,-37.8673,9.156087,-28.71121,-47.023384,1000.0,-1.5697295665740967,138.6768035888672,200879,1684.202789068222,,91
-83.83153,15.422138,-68.409386,-99.25366,1000.0,-22.959171,12.473308,-10.485865,-35.43248,1000.0,-1.1327556371688843,254.78981018066406,202879,1715.3417766094208,,92
-25.678444,9.340904,-16.33754,-35.01935,1000.0,-35.035522,15.735128,-19.300396,-50.770653,1000.0,-1.269277811050415,113.04651641845703,204879,1741.5449771881104,,93
-16.81125,50.95549,34.144238,-67.76674,1000.0,-106.324356,26.21167,-80.112686,-132.53603,1000.0,-2.1378719806671143,149.11097717285156,206879,1771.9233660697937,,94
-52.19375,12.385618,-39.808132,-64.57937,1000.0,-35.432625,11.371305,-24.06132,-46.80393,1000.0,-1.3977428674697876,195.22647094726562,208879,1797.9604330062866,,95
-64.938934,9.579979,-55.358955,-74.51891,1000.0,-7.8956547,51.532364,43.63671,-59.42802,1000.0,-0.7875840067863464,133.5149383544922,210879,1823.5135316848755,,96
-63.603382,58.073925,-5.529457,-121.67731,1000.0,-34.232765,1.1246281,-33.10814,-35.357395,1000.0,-0.8299447894096375,126.82386016845703,212879,1847.5569460391998,,97
-86.86542,15.659466,-71.205956,-102.52489,1000.0,-13.924625,29.88898,15.964355,-43.813606,1000.0,-0.20495708286762238,160.32754516601562,214879,1872.500082731247,,98
-80.70096,4.0139885,-76.686966,-84.71494,1000.0,-6.8948426,9.984018,3.0891752,-16.87886,1000.0,-0.36560335755348206,97.73362731933594,216879,1899.4165155887604,,99
-41.13766,22.664608,-18.473053,-63.80227,1000.0,-27.697208,2.255868,-25.441341,-29.953077,1000.0,-0.4710293710231781,130.2028350830078,218879,1922.6634321212769,,100
46.249565,13.396767,59.64633,32.8528,1000.0,-26.39695,17.37072,-9.02623,-43.76767,1000.0,-0.33303648233413696,91.91471862792969,220879,1947.6916751861572,,101
75.029,60.28121,135.31021,14.747789,1000.0,1.8841915,8.825361,10.709553,-6.9411697,1000.0,0.06994860619306564,81.77820587158203,222879,1977.0936298370361,,102
8.856867,12.678213,21.53508,-3.8213472,1000.0,8.746754,27.002705,35.74946,-18.25595,1000.0,0.24775925278663635,119.10554504394531,224879,2001.2228119373322,,103
51.130375,50.641964,101.77234,0.4884081,1000.0,0.73062706,49.89853,50.629158,-49.167904,1000.0,0.15494650602340698,104.65752410888672,226879,2026.018441438675,,104
38.250927,25.886272,64.1372,12.364655,1000.0,60.53536,9.0685005,69.60386,51.466858,1000.0,0.9909531474113464,142.41127014160156,228879,2051.63010597229,,105
21.919434,63.98844,85.907875,-42.069008,1000.0,67.437164,31.249714,98.686874,36.187447,1000.0,0.5517555475234985,175.3721466064453,230879,2075.0592832565308,,106
-34.806873,3.5207033,-31.28617,-38.327576,1000.0,48.14435,9.207136,57.351486,38.937214,1000.0,0.3921106457710266,207.38153076171875,232879,2098.4959378242493,,107
1.2890129,42.165752,43.454765,-40.87674,1000.0,-36.01305,21.70878,-14.30427,-57.721832,1000.0,-1.038974642753601,99.25100708007812,234879,2122.473442554474,,108
-45.216938,12.712978,-32.50396,-57.929916,1000.0,-47.38903,17.782137,-29.606892,-65.171165,1000.0,-1.4421724081039429,62.605316162109375,236879,2149.6938858032227,,109
6.838045,54.83365,61.67169,-47.9956,1000.0,-88.009315,20.77835,-67.230965,-108.78767,1000.0,-1.9183111190795898,101.5835952758789,238879,2177.3035786151886,,110
-25.52547,42.13168,16.606209,-67.65715,1000.0,6.8574295,72.02048,78.87791,-65.16305,1000.0,-0.3087293803691864,273.38232421875,240879,2202.9490101337433,,111
-10.539154,28.64656,18.107407,-39.185715,1000.0,-48.749638,9.471531,-39.278107,-58.22117,1000.0,-1.3095954656600952,85.54755401611328,242879,2226.057334423065,,112
24.951523,8.433563,33.385086,16.51796,1000.0,-56.994835,8.449953,-48.54488,-65.444786,1000.0,-1.0142828226089478,66.68606567382812,244879,2248.59885764122,,113
14.704223,85.50441,130.95155,-72.2539,994.6666666666666,-100.59928,57.79031,-42.80897,-158.38959,1000.0,-1.4891939163208008,346.20001220703125,246879,2276.9800198078156,,114
-138.84723,53.276638,-71.880066,-202.23314,794.3333333333334,-26.288715,7.4087906,-18.879925,-33.697506,1000.0,-0.42930254340171814,68.74596405029297,248879,2300.7297308444977,,115
-21.809069,25.3448,3.5357323,-47.15387,1000.0,-18.52304,28.875473,10.35243,-47.398514,1000.0,-0.02930508553981781,106.1700439453125,250879,2324.1464648246765,,116
-110.4689,32.233665,-84.899704,-155.93646,796.3333333333334,-43.09029,29.332226,-13.758064,-72.422516,1000.0,-0.6166245937347412,110.3568115234375,252879,2347.746260881424,,117
-54.537537,5.6660976,-48.87144,-60.203636,1000.0,-28.212963,45.078144,16.865181,-73.29111,1000.0,-0.2392655611038208,120.69243621826172,254879,2372.004183769226,,118
-67.870285,20.70311,-47.167175,-88.573395,1000.0,-109.0015,96.045235,-22.361736,-242.91495,993.3333333333334,-1.1841514110565186,450.9490051269531,257859,2400.9601686000824,,119
-99.82524,5.659252,-94.165985,-105.48449,1000.0,-85.4066,2.3297234,-83.07688,-87.73633,1000.0,-1.0266026258468628,64.69578552246094,259859,2426.5093886852264,,120
-74.66757,7.1004906,-67.567085,-81.76807,1000.0,-59.547653,32.075882,-27.471767,-91.623535,1000.0,-0.8111967444419861,192.1774444580078,261859,2448.671279668808,,121
-87.716125,14.305683,-73.410446,-102.02181,1000.0,-101.84105,21.106365,-80.73469,-122.94742,1000.0,-0.9212408661842346,58.978721618652344,263859,2474.640588283539,,122
-49.633766,22.515814,-27.117954,-72.14958,1000.0,-112.25818,3.7328072,-108.525375,-115.99099,1000.0,-1.0068105459213257,60.77420425415039,265859,2499.0044486522675,,123
-41.42244,6.53475,-34.88769,-47.95719,1000.0,-49.846626,26.632547,-23.214077,-76.47917,1000.0,-0.08009913563728333,151.49334716796875,267859,2522.0044527053833,,124
-55.439415,18.001131,-37.438282,-73.440544,1000.0,-28.420502,41.501915,13.081413,-69.92242,1000.0,0.17972655594348907,194.4761962890625,269859,2548.4836196899414,,125
-32.33135,18.157246,-14.174103,-50.488594,1000.0,-11.622804,0.8060179,-10.816786,-12.428822,1000.0,0.5146552324295044,108.58302307128906,271859,2573.1191713809967,,126
9.630438,26.732973,36.36341,-17.102535,1000.0,10.365597,9.226147,19.591743,1.1394501,1000.0,0.9395852088928223,224.8712158203125,273859,2599.0850024223328,,127
-16.758287,14.133898,-2.6243896,-30.892185,1000.0,-5.747032,22.520523,16.77349,-28.267555,1000.0,0.5897034406661987,236.73915100097656,275859,2616.5363442897797,,128
25.955189,34.171787,60.126976,-8.2165985,1000.0,23.001827,11.119099,34.120926,11.882729,1000.0,0.9882687926292419,206.30714416503906,277859,2622.9600863456726,,129
-31.326822,3.6395473,-27.687275,-34.96637,1000.0,-19.612917,75.87185,34.459435,-126.9108,904.6666666666666,0.5578606724739075,555.790283203125,280573,2630.728900194168,,130
-5.1860085,50.65453,45.46852,-55.840538,1000.0,-72.9343,46.50022,-20.931225,-133.79507,982.3333333333334,-0.6758618354797363,407.2590026855469,283520,2638.048192024231,,131
-34.266174,8.344361,-25.921812,-42.610535,1000.0,-29.91586,7.5726357,-22.343224,-37.488495,1000.0,-0.10675651580095291,155.92039489746094,285520,2644.003811597824,,132
-66.60752,2.70751,-63.900013,-69.31503,1000.0,-56.52559,15.702185,-40.823406,-72.227776,1000.0,-0.6108097434043884,64.963623046875,287520,2651.292001247406,,133
-63.617638,12.678316,-50.93932,-76.29595,1000.0,-61.458466,0.6512203,-60.807247,-62.109688,1000.0,-0.8508004546165466,90.1860122680664,289520,2658.7803020477295,,134
-52.556026,10.29607,-42.259956,-62.852097,1000.0,-74.44113,23.912611,-50.528522,-98.353745,1000.0,-0.8436601161956787,102.45021057128906,291520,2665.5075058937073,,135
-67.26184,3.530838,-63.731003,-70.79268,1000.0,-59.325367,12.210171,-47.115196,-71.53554,1000.0,-0.6136895418167114,93.92749786376953,293520,2674.426703453064,,136
-70.97006,3.9840584,-66.98601,-74.954124,1000.0,-49.36344,18.584784,-30.77866,-67.94823,1000.0,-0.5393544435501099,89.37128448486328,295520,2682.3049881458282,,137
-40.86934,23.991684,-16.877655,-64.86102,1000.0,-22.267258,12.424095,-9.843163,-34.691353,1000.0,0.06130162253975868,166.07130432128906,297520,2688.5254275798798,,138
-62.777466,26.310425,-36.467045,-89.08789,1000.0,-42.210938,4.2960167,-37.91492,-46.506954,1000.0,-0.24495163559913635,109.03640747070312,299520,2695.5427730083466,,139
-32.706352,20.435083,-12.271271,-53.141438,1000.0,-9.964443,0.57970047,-9.384743,-10.544144,1000.0,0.1465011090040207,284.4844970703125,301520,2703.1343066692352,,140
-41.199886,26.41801,-14.781876,-67.6179,1000.0,-42.24429,19.813465,-22.430824,-62.057755,1000.0,-0.0994601845741272,56.77356719970703,303520,2710.6789977550507,,141
-35.727104,9.436434,-26.290672,-45.16354,1000.0,-30.437729,19.09438,-11.343349,-49.53211,1000.0,-0.1211513876914978,187.01539611816406,305520,2717.5881440639496,,142
-16.930473,4.069031,-12.861443,-20.999504,1000.0,-29.121794,14.095388,-15.026405,-43.217182,1000.0,-0.08515588194131851,188.89991760253906,307520,2726.548939704895,,143
-53.241116,21.75291,-31.488205,-74.994026,1000.0,-41.71376,8.584654,-33.12911,-50.298416,1000.0,-0.4269775450229645,99.5458755493164,309520,2734.6782376766205,,144
-39.922382,3.8429985,-36.079384,-43.76538,1000.0,-46.671547,10.446133,-36.225414,-57.11768,1000.0,-0.2467774897813797,72.24662780761719,311520,2741.8826043605804,,145
-23.696981,5.87269,-17.824291,-29.569672,1000.0,-40.447426,12.117235,-28.330193,-52.564663,1000.0,-0.05748096853494644,178.99488830566406,313520,2748.7614381313324,,146
-35.453568,16.385862,-19.067707,-51.83943,1000.0,-37.402016,0.093610756,-37.308407,-37.49563,1000.0,0.012712400406599045,124.38587188720703,315520,2755.008697748184,,147
-64.05272,6.9388695,-57.113846,-70.991585,1000.0,-38.681892,3.4799118,-35.20198,-42.161804,1000.0,0.01901167258620262,58.59994888305664,317520,2761.654934167862,,148
-45.125088,23.959713,-21.165375,-69.0848,1000.0,-56.786247,7.0252953,-49.760952,-63.811543,1000.0,-0.45322588086128235,68.27840423583984,319520,2769.8124186992645,,149
-94.82815,7.9529266,-86.87522,-102.781075,1000.0,-32.965065,6.516268,-26.4488,-39.481335,1000.0,-0.3142910301685333,94.32646942138672,321520,2776.5749881267548,,150
-84.30216,11.803841,-72.49832,-96.106,1000.0,-86.45234,0.12580109,-86.32654,-86.57814,1000.0,-0.9561648964881897,78.96908569335938,323520,2783.2812423706055,,151
-62.029915,36.42124,-25.608673,-98.45116,1000.0,-79.74326,9.193367,-70.5499,-88.93663,1000.0,-0.6993693709373474,50.01386642456055,325520,2789.8627092838287,,152
-85.11185,21.416954,-63.694893,-106.5288,1000.0,-40.05619,16.056288,-23.9999,-56.112476,1000.0,-0.3807051181793213,156.74188232421875,327520,2796.408989429474,,153
-78.931755,7.78421,-71.147545,-86.715965,1000.0,-96.07879,25.854713,-70.224075,-121.9335,1000.0,-0.9637986421585083,57.69770812988281,329520,2805.7200889587402,,154
-80.55478,23.811972,-56.74281,-104.36675,1000.0,-57.24794,0.22673035,-57.02121,-57.47467,1000.0,-0.17032571136951447,85.49996185302734,331520,2829.8717818260193,,155
