Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-154.77531,95.34907,-38.01577,-280.64758,353.1666666666667,-233.19878,68.82755,-137.89716,-335.4381,292.57142857142856,-0.08219671249389648,2439.06494140625,82309,101.17334294319153,,38
-186.29254,93.07414,-15.916365,-349.31097,241.44444444444446,-157.4833,68.36105,-56.92053,-238.39359,265.0,-0.005355989560484886,2534.838134765625,84429,111.63920450210571,,39
-145.90804,109.354385,42.4628,-271.49634,212.2,-205.83891,103.616234,-67.54705,-442.01068,246.11111111111111,-0.08393334597349167,2798.3466796875,86644,129.76886343955994,,40
-147.22574,103.2656,-0.5160446,-286.20425,227.11111111111111,-155.20992,114.59001,44.026405,-268.04803,224.55555555555554,-0.2002263218164444,2876.261474609375,88665,142.2031626701355,,41
-99.44444,98.60033,32.780746,-240.04166,226.88888888888889,-210.60805,53.082867,-146.63054,-310.4643,314.2857142857143,0.04156842455267906,2494.83544921875,90865,155.82542490959167,,42
-100.70891,78.150185,-20.282112,-233.66454,300.14285714285717,-63.656227,68.58055,19.024181,-217.80768,261.6,0.08066757768392563,3134.65283203125,93481,174.53356838226318,,43
-114.95858,80.37116,-8.378304,-219.84004,233.22222222222223,-127.88441,73.388885,-50.47348,-226.68478,310.0,0.09690897911787033,3251.17529296875,95651,191.9241428375244,,44
-169.23273,72.272575,-30.622305,-280.2256,194.36363636363637,-77.653076,81.69764,20.116562,-248.86609,183.63636363636363,0.02526501938700676,2912.589111328125,97671,206.45276188850403,,45
-64.49602,138.94133,162.95593,-226.90637,315.14285714285717,-194.89378,61.472153,-79.26437,-274.1024,250.5,-0.22957147657871246,2296.365966796875,99675,222.66774249076843,,46
-87.79718,27.11797,-56.75788,-122.82318,683.0,-136.95459,95.91746,-35.841263,-319.55612,362.42857142857144,0.09043020755052567,2691.880615234375,102212,249.05187368392944,,47
-103.70969,114.976746,85.12194,-234.85616,258.625,-108.989525,54.82963,-35.708237,-179.78445,358.6666666666667,0.1425928771495819,3108.6123046875,104364,268.73686814308167,,48
-144.13264,130.77655,-12.481808,-342.68542,309.85714285714283,-147.62949,103.423225,14.218086,-287.45636,221.0,-0.24853819608688354,2737.197021484375,106574,287.0644745826721,,49
-65.140816,75.441246,114.1572,-184.01027,317.44444444444446,-177.81087,105.179016,-32.157074,-307.58313,434.0,0.13137935101985931,3504.48779296875,109178,310.4766426086426,,50
-154.63956,104.78762,10.709801,-329.9494,228.22222222222223,-185.50134,74.94067,-60.750786,-265.7717,281.75,-0.07412346452474594,1532.4439697265625,111432,327.5472867488861,,51
-97.4837,108.257774,119.03253,-244.073,299.3333333333333,-104.322365,68.81871,3.7251244,-200.97516,344.8333333333333,0.04629604518413544,2854.81982421875,113501,349.77389764785767,,52
-117.8682,96.02683,-10.576611,-278.4673,229.11111111111111,-107.15076,58.763813,-8.281191,-168.38956,302.57142857142856,0.029628492891788483,2836.522705078125,115619,368.58718967437744,,53
-109.27356,99.93438,20.365911,-261.58228,233.77777777777777,-118.312904,77.349846,-17.048923,-250.31189,291.6666666666667,-0.07431825250387192,2641.87744140625,118244,387.11241269111633,,54
-132.6118,75.52022,-34.274075,-278.3472,255.0,-96.25981,61.923763,-25.013603,-194.13428,290.14285714285717,0.03572782501578331,2316.968017578125,120275,402.52984738349915,,55
-61.80319,133.94054,202.023,-268.08093,292.85714285714283,-131.84833,102.914085,-7.5658417,-296.68,221.0,-0.12220018357038498,2196.647216796875,122485,418.58952713012695,,56
-148.31389,93.19972,24.609833,-265.3152,356.14285714285717,-125.94449,98.31391,-9.905716,-295.4386,250.0,-0.3326016068458557,2294.130126953125,124735,435.70493626594543,,57
-128.27956,95.96867,0.60710526,-262.95142,235.77777777777777,-187.69333,82.745766,-41.415787,-283.48904,264.625,-0.13790027797222137,2648.634033203125,126852,453.3359375,,58
-184.11151,71.75965,-27.07911,-290.45337,235.33333333333334,-204.25476,84.54293,-41.68876,-303.4473,314.7142857142857,-0.23276068270206451,1676.9024658203125,129055,469.00445914268494,,59
-152.79837,78.5416,-50.773598,-254.44815,332.0,-180.5146,91.24943,14.386383,-296.33218,263.0,-0.2289537489414215,3836.29150390625,131422,491.98335003852844,,60
-155.83023,80.912994,-60.175987,-270.6456,225.7,-168.09317,91.59723,-7.7921906,-290.85342,203.3,-0.22721746563911438,3004.63916015625,133455,507.2461190223694,,61
-139.14223,56.866978,-57.325718,-231.61282,246.55555555555554,-139.89017,89.65843,-3.2863255,-258.4057,212.0,-0.1577325314283371,2571.8125,135575,521.1091177463531,,62
-177.3829,81.72242,-41.035667,-357.20874,235.55555555555554,-161.23248,84.24906,-50.416325,-282.04736,240.44444444444446,-0.15246935188770294,1951.3548583984375,137739,533.5183110237122,,63
-134.49666,80.12025,-18.962812,-223.60922,335.6666666666667,-141.30078,43.427727,-48.674583,-192.72832,232.66666666666666,-0.1918128877878189,1757.7789306640625,139833,550.3502435684204,,64
-140.04544,101.2204,53.76332,-260.3976,216.0,-133.1314,76.982895,-20.753448,-229.20775,236.55555555555554,-0.23812417685985565,2280.70361328125,141962,565.1507303714752,,65
-143.1844,84.458885,-18.619213,-260.19476,204.3,-149.74007,102.69868,31.168186,-313.62326,235.55555555555554,-0.13377203047275543,2897.43994140625,144082,580.5655252933502,,66
-200.62088,88.455696,11.331671,-309.19217,216.0,-41.072327,181.0125,240.5415,-235.20494,439.4,0.23947669565677643,5187.3916015625,146279,598.6180748939514,,67
-115.44087,125.76946,188.72568,-213.26865,269.375,-155.41898,87.14603,-21.001587,-296.35794,209.4,-0.14996294677257538,2476.63134765625,148373,613.924592256546,,68
-67.13833,106.31965,66.645065,-210.69762,347.6666666666667,-131.94109,65.098595,3.2188416,-232.16373,208.9,-0.26117223501205444,1697.77294921875,150462,630.0167465209961,,69
-109.48612,119.44364,87.839905,-260.9817,226.7,-141.82246,113.00644,33.091393,-276.3739,229.88888888888889,-0.1559464931488037,3310.313232421875,152531,643.724228143692,,70
-137.14984,83.033035,-24.781393,-257.6194,225.33333333333334,-25.649187,194.94629,279.7929,-227.0524,273.25,0.1495371013879776,7116.25439453125,154717,659.9463233947754,,71
-147.64958,91.45724,-18.856325,-268.16037,201.5,-93.239876,101.123055,26.406755,-214.93175,304.57142857142856,0.24725916981697083,3195.6005859375,156849,672.9503147602081,,72
-165.7411,96.10693,-32.267433,-310.72623,290.0,-140.71434,70.01195,-31.352821,-219.23965,230.77777777777777,-0.29390087723731995,2205.321044921875,158926,685.2083990573883,,73
-139.59404,91.207405,8.557287,-243.8251,252.22222222222223,-77.871284,76.24481,44.403496,-176.81042,361.6666666666667,0.18752719461917877,2338.226806640625,161096,702.3322560787201,,74
-151.44862,109.30492,58.0121,-266.81284,398.1666666666667,-74.87801,152.32408,239.0203,-211.13199,339.0,0.18454505503177643,3578.455078125,163130,720.2490885257721,,75
-124.89658,103.56125,59.08438,-245.11708,216.3,-98.07045,150.89012,103.30669,-312.82748,436.8,0.1400536447763443,3066.810546875,165314,732.3818309307098,,76
-99.71688,119.30561,103.66497,-225.07713,441.2,-125.65617,79.03747,5.938072,-241.43282,201.9090909090909,-0.12651659548282623,2552.03271484375,167535,745.8912768363953,,77
-127.6285,101.82473,1.0996666,-264.71936,224.11111111111111,-121.64601,89.240166,14.459511,-245.21817,224.8,-0.15953592956066132,2180.908935546875,169783,760.5044326782227,,78
-121.39737,114.820175,113.00458,-220.47801,343.8333333333333,-107.96437,106.1636,157.41978,-207.48807,270.9,0.041628751903772354,3268.50244140625,172492,777.3682641983032,,79
-69.69938,95.02047,85.38855,-211.53076,340.6666666666667,-184.8778,58.78934,-43.338737,-243.0003,257.25,-0.0259819608181715,2958.85693359375,174550,794.8374192714691,,80
-131.66116,99.34325,34.33899,-244.07639,243.77777777777777,-151.113,58.331768,-59.498035,-233.56493,203.5,-0.1640668660402298,2766.290771484375,176585,806.2088341712952,,81
-135.16797,122.235344,55.194336,-254.87698,402.4,-125.6288,88.11784,9.374706,-250.37073,298.5,-0.0256073959171772,1602.7034912109375,178973,822.4698102474213,,82
-68.73688,114.433235,139.55864,-239.61794,317.3333333333333,-32.992214,114.301216,161.60504,-252.91238,367.85714285714283,0.168971985578537,2556.988525390625,181548,846.7345068454742,,83
-140.66766,79.05148,3.4151344,-235.87988,236.88888888888889,-91.166435,119.26833,92.89733,-260.698,327.42857142857144,0.09513113647699356,3000.212158203125,183840,862.894859790802,,84
-123.781784,66.79221,-40.88794,-218.98045,250.25,-167.17453,99.1413,49.90654,-238.60893,243.66666666666666,-0.13266393542289734,3275.605224609375,186033,877.7797758579254,,85
-94.40281,131.39766,147.58447,-265.40192,383.5,-95.40096,113.986244,96.782196,-239.18753,354.8333333333333,0.09509331732988358,2890.696533203125,188162,897.690071105957,,86
-130.08937,94.91672,-9.98217,-270.50073,257.0,-104.180534,126.28117,94.362785,-264.4892,370.0,0.047519903630018234,2755.623779296875,190382,921.4054441452026,,87
-44.47656,96.49287,48.701115,-239.46538,352.1666666666667,-63.73161,45.32646,-3.0372238,-152.14993,354.0,0.040969956666231155,1803.314697265625,192506,942.5292999744415,,88
-41.46819,125.533714,112.3514,-235.5044,415.4,-123.424805,80.24147,27.083672,-233.81088,244.22222222222223,0.058317773044109344,2380.746826171875,194704,960.1948075294495,,89
-203.26204,47.116867,-96.5318,-252.72006,230.22222222222223,-164.23625,94.831894,-1.7085342,-285.99536,235.33333333333334,-0.10421441495418549,3495.342041015625,196822,974.5301516056061,,90
-83.47583,135.77824,142.40886,-235.62613,343.5,-99.17324,102.746544,93.573166,-237.79109,323.55555555555554,0.05217390134930611,2306.603759765625,199734,993.8406426906586,,91
-140.8724,72.75305,-47.087017,-261.58362,226.2,-141.09221,140.6052,118.59614,-296.27872,415.0,0.10914602130651474,3016.235107421875,201809,1010.0715346336365,,92
-174.718,86.44435,-32.83728,-271.10934,297.42857142857144,-120.35636,94.39404,-19.15915,-264.32874,246.22222222222223,-0.1601831316947937,1988.0523681640625,204025,1023.9258480072021,,93
-110.55371,91.33839,42.618362,-236.55475,208.3,59.296696,110.862495,177.55437,-88.97854,723.3333333333334,0.14123420417308807,2679.086181640625,206195,1038.0683720111847,,94
-131.67583,101.89995,51.988136,-241.4365,226.55555555555554,-112.61983,152.98274,130.08551,-253.76164,424.8,0.09208974987268448,3060.439697265625,208319,1051.9170188903809,,95
-133.98201,138.14952,140.80313,-229.93149,413.2,-103.19224,153.39948,102.48668,-258.4157,494.5,0.05512707680463791,2590.99951171875,211286,1072.5610809326172,,96
-110.72238,126.735146,98.168785,-280.18527,335.6666666666667,-118.381195,78.93037,8.299648,-237.68022,224.88888888888889,-0.04799843579530716,2304.08154296875,213310,1086.099621772766,,97
-131.9767,115.876076,114.601006,-231.96298,378.0,-152.16968,69.27364,-11.348938,-220.7766,206.1,-0.15997475385665894,3266.824951171875,215371,1100.9747140407562,,98
-161.34789,83.363495,-37.60581,-247.97946,224.77777777777777,-143.55353,99.45652,6.125927,-321.1424,272.0,-0.08531598746776581,2510.1240234375,217547,1115.8059704303741,,99
-161.84694,69.17456,-32.89014,-228.84058,258.375,-142.61882,110.29929,-0.624733,-300.9581,240.44444444444446,-0.10649290680885315,3093.730224609375,219711,1127.574969291687,,100
-72.6794,114.113266,176.81201,-218.26068,340.25,-195.11441,105.226524,-4.971649,-293.92166,260.0,-0.11736893653869629,3200.715087890625,221791,1143.1914212703705,,101
-156.96684,79.718834,-24.171568,-260.64642,245.77777777777777,-177.39989,83.683784,35.35267,-253.12929,206.7,-0.1578708291053772,3843.38232421875,223858,1154.6946229934692,,102
-128.5939,95.887,31.461266,-286.64673,230.77777777777777,-33.855865,84.54908,145.09906,-111.0603,344.3333333333333,0.060937799513339996,2682.013671875,225924,1168.7500791549683,,103
-141.44417,75.10146,18.021141,-236.39185,229.55555555555554,-84.24717,95.22019,106.11406,-219.31808,317.25,-0.008576343767344952,2299.353271484375,228462,1183.1831712722778,,104
-163.17996,61.19228,-62.848587,-234.852,257.75,-106.84092,139.11526,177.2397,-261.27377,328.75,0.06906820833683014,3865.509033203125,231092,1196.8486921787262,,105
-111.251396,96.70522,35.937378,-235.03049,227.66666666666666,-136.05806,69.90119,-21.987797,-259.67828,222.7,-0.03639988228678703,1933.566650390625,233319,1207.808299779892,,106
-51.200817,101.8527,81.16031,-199.32074,342.1666666666667,-145.99658,92.95497,28.413462,-269.40823,208.7,0.00783008337020874,2980.596435546875,235406,1220.3768458366394,,107
-96.19628,69.93015,-12.253735,-218.78358,229.11111111111111,-110.768364,98.39337,49.603176,-240.97357,242.66666666666666,-0.0641757994890213,3048.627197265625,237590,1233.7622237205505,,108
-99.3447,133.58528,154.22466,-233.89574,426.6,-90.72715,133.9617,147.70824,-207.84094,427.8,0.08839493989944458,2204.13427734375,239729,1254.9388048648834,,109
-178.29124,108.09556,12.922253,-306.7162,255.125,-110.663956,125.92505,151.79019,-205.39435,308.0,0.002644236432388425,3527.18505859375,241885,1270.9161186218262,,110
-85.12497,86.30241,21.029572,-227.55222,365.5,-106.14077,86.76751,-11.356972,-276.7004,267.375,0.05487315356731415,1663.63818359375,244024,1285.9148371219635,,111
-119.37721,108.40526,32.834934,-279.6265,257.5,-25.071766,79.52547,83.37041,-190.5128,332.7142857142857,0.07592107355594635,2502.28369140625,246353,1300.1280200481415,,112
-93.09107,80.22731,34.02925,-203.45775,232.11111111111111,-152.46663,108.48523,-7.8292885,-288.00198,313.85714285714283,0.06829917430877686,2535.484619140625,248550,1312.617481470108,,113
-109.59661,108.926,87.845245,-256.71915,317.22222222222223,-99.95248,113.106834,136.06116,-243.33023,307.3333333333333,0.01812390424311161,2941.047607421875,251316,1333.0696251392365,,114
-59.625744,116.7296,150.28978,-229.0119,347.5,-105.67759,125.235466,120.76379,-221.47047,347.0,-0.04732031747698784,2883.354248046875,253398,1350.5614943504333,,115
-61.315742,112.46016,130.71957,-190.89146,299.14285714285717,-8.461146,68.515434,135.01482,-77.77254,337.5,0.12607161700725555,1947.965087890625,255423,1370.478802204132,,116
-107.05729,129.18816,146.5045,-253.29604,364.85714285714283,-7.8467093,59.864307,99.712494,-63.31491,401.0,-0.0020154768135398626,1813.48583984375,257428,1386.9391679763794,,117
-55.40688,139.63762,177.06319,-226.91116,347.6666666666667,-53.389538,119.94028,146.19539,-204.32185,351.3333333333333,0.14906255900859833,2536.869384765625,259536,1400.7855637073517,,118
-70.97355,102.98558,120.0396,-176.6954,421.8,-92.89787,153.48288,314.8619,-229.33281,285.9,-0.06156596541404724,3798.404296875,262395,1415.1450927257538,,119
-156.66052,158.23668,120.45645,-299.47787,436.4,-134.83365,83.923485,-20.29227,-262.77173,266.25,-0.08498385548591614,2572.861328125,264525,1427.2656724452972,,120
-28.09655,142.76555,112.620026,-245.31213,628.5,-133.06613,120.77208,125.19856,-247.92416,367.8333333333333,-0.12584689259529114,2510.004638671875,266732,1446.9478635787964,,121
-109.97052,129.03978,93.57344,-260.33243,445.6,-120.70931,91.86958,-4.174507,-244.46207,225.22222222222223,-0.17617234587669373,2998.336669921875,268759,1462.2268829345703,,122
-110.887856,127.22658,120.81431,-239.45946,388.8333333333333,-155.4635,86.191956,-42.36358,-253.30876,281.5,-0.09277497231960297,2813.601318359375,271011,1485.173421382904,,123
-120.935,133.73248,205.35751,-213.91359,254.375,-119.08576,82.92436,3.1559753,-234.08449,245.0,-0.007505405694246292,2288.4404296875,273216,1495.8542189598083,,124
-178.15921,61.20612,-30.112595,-241.95427,207.9,-51.30005,156.86398,208.34868,-223.0036,422.8,0.01813482493162155,2835.30126953125,275330,1506.6067745685577,,125
-50.28607,150.66206,159.93497,-265.29153,523.75,-75.28442,64.4114,-0.7571564,-200.25732,270.875,0.0663185864686966,1639.1925048828125,277497,1519.7424421310425,,126
-65.522896,158.15219,245.56699,-215.44733,365.3333333333333,-148.91768,122.22651,149.32924,-260.67703,331.375,-0.0524812787771225,3474.90673828125,280148,1533.9356744289398,,127
-57.52132,117.78807,132.20901,-231.21686,373.1666666666667,-140.8612,87.75171,-5.8866253,-246.77032,224.44444444444446,-0.1572714000940323,3829.243408203125,282168,1548.873253107071,,128
-26.67791,127.13663,182.16919,-241.73074,337.5,-95.815926,137.00285,219.76445,-220.79683,255.375,-0.026533830910921097,3716.7578125,284211,1565.3134863376617,,129
3.0908597,79.77627,158.32242,-70.36798,410.8,12.740227,159.78152,289.01364,-235.49132,349.75,0.04514209181070328,4479.74755859375,287009,1581.501148223877,,130
-128.83759,90.676476,-0.91597366,-251.88998,213.7,-2.713023,214.14781,302.8907,-246.14995,374.1666666666667,0.08784770220518112,5445.8447265625,289254,1596.2539057731628,,131
-91.96926,81.43763,-14.898003,-261.1484,278.875,-143.81587,103.65868,-14.470075,-271.59814,236.66666666666666,-0.25487250089645386,2947.416259765625,291384,1609.1926972866058,,132
-35.966675,115.18779,184.80151,-241.83849,303.42857142857144,-71.766495,119.21238,111.067,-236.58945,344.6666666666667,0.125886470079422,3094.421875,293452,1622.2038135528564,,133
-40.613224,199.5733,231.07874,-268.9438,344.0,-48.79596,129.1032,200.30519,-207.89099,291.85714285714283,0.06143256276845932,2723.96044921875,295495,1635.4743542671204,,134
-27.046156,178.10394,276.75214,-263.84943,297.5,-122.96676,169.9964,229.49475,-259.6549,351.3333333333333,-0.022269489243626595,3983.20361328125,297603,1648.7351200580597,,135
-145.35239,72.46262,-50.362083,-247.63254,222.55555555555554,-70.3607,141.73329,256.95044,-235.26239,267.5,-0.23912271857261658,3804.369873046875,299743,1660.146252632141,,136
-119.69816,72.322945,-17.982788,-208.76248,230.22222222222223,-86.59598,85.6763,37.54704,-220.63359,215.6,0.05678067356348038,2677.34033203125,301899,1678.346638917923,,137
-83.00396,143.54274,257.9928,-201.99554,240.44444444444446,12.207997,201.81537,249.00397,-231.7862,408.6,0.08849748224020004,3839.028564453125,303942,1690.990581035614,,138
15.848823,125.969154,215.28041,-196.14749,362.8333333333333,-127.558624,97.20485,3.490982,-237.37743,272.375,-0.07630341500043869,2825.364501953125,306121,1716.7555487155914,,139
-58.075283,79.14815,16.109518,-230.49474,232.44444444444446,-75.16213,134.74571,148.50719,-287.51077,371.8333333333333,0.08754853904247284,2691.336181640625,308352,1730.6215703487396,,140
-77.25734,148.68353,256.50204,-247.93504,279.875,-54.39259,140.56082,256.632,-212.08478,268.375,-0.10144437104463577,3771.3857421875,310499,1743.5914828777313,,141
-32.36549,132.97595,218.59549,-264.35663,227.11111111111111,-22.442122,134.0227,212.17445,-174.22527,365.375,0.006119342986494303,2778.489013671875,313422,1764.8817710876465,,142
30.872341,207.07037,276.82428,-193.74884,310.85714285714283,-11.782722,200.03116,243.38873,-265.46625,342.5,-0.0915832370519638,4224.2705078125,315477,1778.8509683609009,,143
-85.91143,99.09113,24.977005,-251.26198,296.57142857142856,13.385147,171.78015,234.31693,-188.67441,314.25,0.04136131331324577,5173.7666015625,317991,1794.4830791950226,,144
-79.207886,107.16341,137.10977,-216.17874,377.85714285714283,-35.03073,113.93347,203.8194,-183.91217,263.375,-0.06311000883579254,2872.17041015625,320098,1819.0458548069,,145
-93.13948,137.27614,98.23269,-272.37506,470.6,-12.969453,177.50142,226.9317,-282.69275,353.5,0.08742690086364746,3505.498046875,322219,1835.9252598285675,,146
-95.40378,71.128845,15.942101,-213.57742,278.625,-124.177704,140.60052,229.72153,-206.95346,256.375,-0.057870037853717804,4997.3564453125,324270,1849.9787616729736,,147
-158.16464,76.831276,-54.482807,-277.9775,291.14285714285717,-161.17331,80.99889,-8.541796,-254.65974,268.875,0.012214817106723785,3332.663818359375,326421,1866.0941812992096,,148
-127.636566,84.998795,-9.085447,-236.11197,258.25,-108.80103,118.74661,89.6719,-278.30954,397.7142857142857,-0.09936079382896423,2045.8768310546875,329205,1883.3672943115234,,149
-118.039566,135.16571,106.933334,-252.45131,449.8,-93.83097,168.75046,287.4784,-241.70349,293.85714285714283,-0.24033966660499573,3803.025146484375,331262,1898.9064784049988,,150
-79.738754,156.06467,211.72281,-266.21722,302.57142857142856,-2.11962,164.48601,236.80013,-276.04373,294.85714285714283,0.04390638694167137,3794.04541015625,333326,1913.1512262821198,,151
-52.994637,130.44571,229.01572,-218.90216,279.625,160.46504,112.73745,268.93054,-9.002784,525.75,0.07640225440263748,4018.9462890625,335429,1929.1971995830536,,152
-68.48691,63.24296,30.749945,-198.42496,283.25,-102.13734,146.756,236.93394,-215.92728,311.0,0.052060533314943314,3593.718017578125,337606,1943.5131986141205,,153
