Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-737.9971,56.59143,-660.1774,-793.09216,1000.0,-674.3636,24.95153,-640.3878,-716.4975,1000.0,-0.09897466003894806,164.41651916503906,5000,2.131840705871582,-674.3636,0
