critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,step
0.9972056150436401,-1.0916670560836792,0.0,-1.184475302696228,-2.520552635192871,0.3394865095615387,2.2551474571228027,-5.11518669128418,0.7517157793045044,9.206116676330566,0.9997000694274902,0
0.3016442060470581,-37.775909423828125,0.0,-40.36286926269531,38.309181213378906,37.567779541015625,0.8518788814544678,-0.11047602444887161,0.28395962715148926,0.5705415606498718,0.1074964851140976,10000
0.5021359920501709,-51.092559814453125,0.0,-63.752662658691406,51.21735763549805,50.49463653564453,0.6109651327133179,0.11175394058227539,0.20365503430366516,-0.005633275490254164,0.028144285082817078,20000
0.2112167477607727,-53.801883697509766,0.0,-76.53179168701172,54.245750427246094,53.57612609863281,0.5514596700668335,0.11816379427909851,0.18381989002227783,-0.0004958943463861942,0.028223877772688866,30000
0.16821163892745972,-60.77582550048828,0.0,-82.51105499267578,61.19314956665039,60.570518493652344,0.5113782286643982,0.11125332862138748,0.17045940458774567,0.002565871924161911,0.02822612039744854,40000
0.27571067214012146,-66.817626953125,0.0,-83.62167358398438,67.21664428710938,66.61601257324219,0.4832807779312134,0.11735133081674576,0.1610935926437378,-0.00040712824556976557,0.028610028326511383,50000
0.3900621235370636,-66.88138580322266,0.0,-90.1162109375,67.16963958740234,66.53079223632812,0.5261390209197998,0.11270637810230255,0.1753796637058258,0.001577509450726211,0.029065197333693504,60000
0.261516809463501,-66.44837951660156,0.0,-92.0215835571289,66.80074310302734,66.13212585449219,0.5553479194641113,0.11326251924037933,0.18511594831943512,0.0042564766481518745,0.028970785439014435,70000
0.30687206983566284,-66.37865447998047,0.0,-90.68358612060547,66.71733856201172,66.15260314941406,0.4572915732860565,0.10744339972734451,0.15243053436279297,-0.003260491881519556,0.028622562065720558,80000
0.2711220681667328,-69.78734588623047,0.0,-94.9675521850586,70.00556945800781,69.39183807373047,0.5014945268630981,0.11223263293504715,0.1671648472547531,0.006718026008456945,0.028935227543115616,90000
0.18698862195014954,-69.40681457519531,0.0,-93.91185760498047,69.82759857177734,69.22291564941406,0.4986463785171509,0.10602952539920807,0.1662154495716095,0.010443069040775299,0.028706682845950127,100000
0.2520391345024109,-68.32818603515625,0.0,-97.047119140625,68.65266418457031,68.06505584716797,0.4633852243423462,0.12422066181898117,0.15446174144744873,-0.0036419641692191362,0.02858891896903515,110000
0.29444944858551025,-70.23686218261719,-6.014604568481445,-96.62271118164062,70.46271514892578,69.84400939941406,0.5033196210861206,0.1153855249285698,0.16777320206165314,0.0032543542329221964,0.02855038456618786,120000
0.2011900544166565,-69.59620666503906,0.0,-97.0869369506836,69.81838989257812,69.22433471679688,0.4705077111721039,0.12354856729507446,0.1568359136581421,-0.008577673695981503,0.028529828414320946,130000
0.18603065609931946,-69.63372039794922,0.0,-97.9619140625,70.00460815429688,69.41778564453125,0.4690515697002411,0.11776765435934067,0.1563505232334137,0.005242429208010435,0.0283510684967041,140000
0.21314868330955505,-71.96249389648438,0.0,-98.35072326660156,72.33867645263672,71.77070617675781,0.4545355439186096,0.11343167722225189,0.15151184797286987,0.0037706815637648106,0.028557179495692253,150000
0.16302147507667542,-71.50959777832031,0.0,-97.26671600341797,71.76918029785156,71.17706298828125,0.48279300332069397,0.1093197837471962,0.16093099117279053,0.0019014680292457342,0.028352102264761925,160000
0.254671573638916,-70.33995819091797,0.0,-98.69133758544922,70.69247436523438,70.1412353515625,0.4400651454925537,0.11117671430110931,0.14668838679790497,0.001846305443905294,0.02848287858068943,170000
0.23912417888641357,-71.16946411132812,0.0,-99.60944366455078,71.38284301757812,70.74221801757812,0.5253976583480835,0.11522594094276428,0.17513254284858704,0.0007245659362524748,0.028376584872603416,180000
0.16212214529514313,-70.73832702636719,0.0,-99.47856140136719,71.05889129638672,70.49134063720703,0.44812142848968506,0.11943255364894867,0.14937381446361542,-0.0012680561048910022,0.028342735022306442,190000
0.3107985258102417,-70.19122314453125,0.0,-100.10834503173828,70.61813354492188,70.0578384399414,0.4501817524433136,0.11011495441198349,0.15006057918071747,-0.0017085575964301825,0.02838476374745369,200000
0.20550677180290222,-72.81806182861328,0.0,-101.03654479980469,73.28373718261719,72.7232666015625,0.4464161992073059,0.11404885351657867,0.1488053947687149,0.0009435784304514527,0.028521444648504257,210000
0.22177071869373322,-71.30256652832031,0.0,-100.81422424316406,71.51618957519531,70.97088623046875,0.42901766300201416,0.116287462413311,0.14300589263439178,-0.0039328779093921185,0.028535066172480583,220000
0.31991642713546753,-70.31316375732422,-8.009551048278809,-101.30825805664062,70.57538604736328,70.05245971679688,0.4023810029029846,0.12054290622472763,0.13412700593471527,-0.008092454634606838,0.028466416522860527,230000
0.14518603682518005,-72.084716796875,0.0,-100.38812255859375,72.41197204589844,71.88275909423828,0.4060916602611542,0.12312235683202744,0.1353638768196106,-0.007745164912194014,0.028459392488002777,240000
0.19908717274665833,-72.1446304321289,-0.9855524897575378,-101.27665710449219,72.42318725585938,71.84447479248047,0.46875110268592834,0.10996589064598083,0.15625035762786865,-0.000249268370680511,0.028444070369005203,250000
0.23103590309619904,-69.90440368652344,0.0,-101.62773132324219,70.1552734375,69.59219360351562,0.450885534286499,0.11219972372055054,0.1502951681613922,-0.003786043729633093,0.028786012902855873,260000
0.17978531122207642,-72.57276153564453,0.0,-102.10680389404297,72.85106658935547,72.29905700683594,0.44548892974853516,0.10651861131191254,0.14849629998207092,0.005774680990725756,0.02857767418026924,270000
0.3115476965904236,-72.43309783935547,0.0,-102.04107666015625,72.70455932617188,72.17215728759766,0.42111557722091675,0.11128979176282883,0.14037185907363892,0.004407085012644529,0.02860341966152191,280000
0.2282484471797943,-72.4417495727539,0.0,-102.22567749023438,72.69327545166016,72.10423278808594,0.4738820791244507,0.11516181379556656,0.1579606831073761,0.004540389869362116,0.02861185558140278,290000
0.15982426702976227,-72.71914672851562,0.0,-101.85066223144531,73.01183319091797,72.45912170410156,0.42775824666023254,0.12495574355125427,0.14258608222007751,0.0012551293475553393,0.028651822358369827,300000
0.21224042773246765,-72.84732055664062,0.0,-101.95147705078125,73.0802230834961,72.54841613769531,0.4116791784763336,0.12012803554534912,0.137226402759552,-0.006715857889503241,0.028675470501184464,310000
0.2375699281692505,-71.86227416992188,0.0,-101.37893676757812,72.14165496826172,71.57943725585938,0.4498414397239685,0.11237113177776337,0.1499471515417099,-0.004915968049317598,0.028326520696282387,320000
0.33058977127075195,-72.88602447509766,0.0,-101.40475463867188,73.1484375,72.61216735839844,0.42414548993110657,0.11212227493524551,0.14138182997703552,0.004002287518233061,0.02847748063504696,330000
0.2056121826171875,-69.8094482421875,0.0,-100.84739685058594,70.08149719238281,69.54948425292969,0.41601303219795227,0.1159941777586937,0.13867101073265076,-0.006620789412409067,0.028713474050164223,340000
0.2609945833683014,-72.33028411865234,0.0,-101.38835144042969,72.65917205810547,72.11940002441406,0.423703134059906,0.11606660485267639,0.1412343680858612,-0.0036396835930645466,0.02848084829747677,350000
0.22239741683006287,-71.55200958251953,0.0,-101.50727081298828,71.91864776611328,71.36380004882812,0.44094404578208923,0.11390369385480881,0.1469813585281372,0.00082803686382249,0.028417151421308517,360000
0.157649427652359,-72.56826782226562,0.0,-101.86066436767578,72.9229507446289,72.40625,0.41033515334129333,0.10637146234512329,0.13677838444709778,0.002202873583883047,0.02868925780057907,370000
0.14233636856079102,-74.22674560546875,0.0,-101.97895050048828,74.53245544433594,73.94757843017578,0.47826969623565674,0.10660497844219208,0.15942323207855225,0.00987294502556324,0.028853854164481163,380000
0.20117834210395813,-71.00792694091797,0.0,-101.57672119140625,71.27274322509766,70.7082748413086,0.44632387161254883,0.11814118921756744,0.1487746238708496,-0.006974547635763884,0.028787413612008095,390000
0.19383567571640015,-72.61576843261719,0.0,-101.60657501220703,72.91643524169922,72.37641906738281,0.42431190609931946,0.11570614576339722,0.14143729209899902,-0.0017468323931097984,0.028895145282149315,400000
0.1627568006515503,-71.10922241210938,0.0,-100.70091247558594,71.39063262939453,70.86906433105469,0.41209131479263306,0.10947789251804352,0.13736377656459808,0.004744186066091061,0.028611822053790092,410000
0.1662636697292328,-71.89374542236328,0.0,-101.6537094116211,72.12592315673828,71.57068634033203,0.4462776184082031,0.10895310342311859,0.14875920116901398,0.008255803026258945,0.02873070351779461,420000
0.17156104743480682,-71.716064453125,0.0,-101.45707702636719,72.00181579589844,71.47343444824219,0.41481906175613403,0.11356362700462341,0.13827301561832428,-0.0019624163396656513,0.0286026019603014,430000
0.17166034877300262,-71.95188903808594,0.0,-101.44242095947266,72.24699401855469,71.68428039550781,0.44355714321136475,0.11915895342826843,0.14785237610340118,-0.00010001106420531869,0.028869949281215668,440000
0.1929267942905426,-71.14945983886719,0.0,-101.07610321044922,71.55707550048828,70.95380401611328,0.48565590381622314,0.11761440336704254,0.16188529133796692,0.0007291411166079342,0.02876516990363598,450000
0.2213706076145172,-73.3585433959961,0.0,-101.44747924804688,73.66242980957031,73.15480041503906,0.3914848864078522,0.11614197492599487,0.13049495220184326,0.0006394776282832026,0.02900061011314392,460000
0.2677522599697113,-73.6719741821289,0.0,-101.33427429199219,73.97178649902344,73.4461669921875,0.40245774388313293,0.1231580376625061,0.1341525912284851,-0.006003453396260738,0.02852257899940014,470000
0.20127293467521667,-70.0572280883789,0.0,-101.28675079345703,70.28697204589844,69.74661254882812,0.42442065477371216,0.11593300849199295,0.14147353172302246,-0.00141968484967947,0.028826583176851273,480000
0.14376766979694366,-72.78026580810547,0.0,-101.46087646484375,73.01463317871094,72.45225524902344,0.4552870988845825,0.10709760338068008,0.15176236629486084,-0.009242015890777111,0.028820177540183067,490000
0.3392297029495239,-72.09857177734375,0.0,-100.98483276367188,72.21826171875,71.6932373046875,0.407273530960083,0.11775361001491547,0.13575784862041473,0.0018644944066181779,0.028888696804642677,500000
0.154538094997406,-71.62039947509766,0.0,-101.14923858642578,71.8944091796875,71.37938690185547,0.3958035707473755,0.11921887844800949,0.1319345235824585,-0.010285202413797379,0.02882239781320095,510000
0.21814966201782227,-73.21704864501953,0.0,-101.10902404785156,73.44486236572266,72.88526916503906,0.44661393761634827,0.11297235637903214,0.1488713175058365,0.004208034835755825,0.028808416798710823,520000
0.13757666945457458,-75.15177154541016,0.0,-100.844482421875,75.35897064208984,74.8305435180664,0.4132930338382721,0.11513524502515793,0.1377643346786499,5.120663786328805e-07,0.029029298573732376,530000
0.18896129727363586,-71.3880386352539,0.0,-101.56968688964844,71.52433013916016,70.99613189697266,0.42596274614334106,0.10223650932312012,0.14198759198188782,0.005750085227191448,0.028555843979120255,540000
0.15866953134536743,-73.28656005859375,0.0,-101.35525512695312,73.5936279296875,73.0317611694336,0.4503902792930603,0.11147280037403107,0.15013009309768677,0.00847513135522604,0.028674615547060966,550000
0.14905567467212677,-73.34326171875,0.0,-101.10415649414062,73.59712219238281,73.09933471679688,0.3837840259075165,0.11400894820690155,0.1279280185699463,-0.000580788473598659,0.028938565403223038,560000
0.17158816754817963,-74.32433319091797,0.0,-101.5813980102539,74.58893585205078,74.0519027709961,0.41697990894317627,0.12005383521318436,0.1389933079481125,-0.0025660425890237093,0.028686972334980965,570000
0.16846509277820587,-76.57037353515625,0.0,-100.85444641113281,76.88504791259766,76.408203125,0.3603678345680237,0.11647558212280273,0.12012261152267456,-0.010948405601084232,0.028642140328884125,580000
0.1123722717165947,-73.54576110839844,0.0,-101.29570770263672,73.80303955078125,73.26879119873047,0.4192354381084442,0.11501430720090866,0.13974514603614807,-0.006258828565478325,0.02858201414346695,590000
0.27988722920417786,-73.18753814697266,0.0,-101.5038833618164,73.38294982910156,72.82572937011719,0.43569430708885193,0.12152978032827377,0.1452314406633377,-0.0031149841379374266,0.02884645201265812,600000
0.17091411352157593,-73.49293518066406,0.0,-101.19593048095703,73.7082748413086,73.12390899658203,0.47260868549346924,0.11175239831209183,0.15753623843193054,-0.00846097432076931,0.02867286466062069,610000
0.18655619025230408,-73.95050048828125,-1.7247238159179688,-100.76416015625,74.1690444946289,73.64312744140625,0.4187930226325989,0.10712464898824692,0.13959768414497375,0.004675514064729214,0.02883283793926239,620000
0.1343933343887329,-71.51771545410156,0.0,-101.57852935791016,71.81436920166016,71.20909118652344,0.48091745376586914,0.12435975670814514,0.16030582785606384,-0.006699088029563427,0.02891964092850685,630000
0.1949806809425354,-71.68368530273438,0.0,-101.41179656982422,71.91755676269531,71.35356903076172,0.4464614987373352,0.11752285808324814,0.14882048964500427,0.0020324867218732834,0.02865534834563732,640000
0.1963389813899994,-72.14611053466797,-1.2298486232757568,-101.37458801269531,72.50718688964844,71.99286651611328,0.3995455503463745,0.1147792637348175,0.1331818401813507,0.014124713838100433,0.02892124652862549,650000
0.19028174877166748,-73.28077697753906,0.0,-100.88836669921875,73.53632354736328,72.9610366821289,0.4552708864212036,0.12001907825469971,0.15175697207450867,0.0048929923214018345,0.0287258792668581,660000
0.15400247275829315,-73.15157318115234,0.0,-101.52062225341797,73.3647689819336,72.85818481445312,0.3890821933746338,0.11749838292598724,0.12969405949115753,0.0019351511728018522,0.028846843168139458,670000
0.17554838955402374,-72.36164855957031,0.0,-100.42302703857422,72.5959243774414,72.08736419677734,0.3879557251930237,0.12060215324163437,0.12931856513023376,0.0008236021967604756,0.02912266179919243,680000
0.19079585373401642,-73.5118179321289,0.0,-100.90373229980469,73.83902740478516,73.27952575683594,0.4548397362232208,0.10466283559799194,0.151613250374794,0.0018506401684135199,0.02859361469745636,690000
0.23766040802001953,-70.72368621826172,0.0,-100.33969116210938,71.03642272949219,70.5069580078125,0.4179999530315399,0.11146332323551178,0.1393333077430725,0.004859027918428183,0.028606979176402092,700000
0.14953970909118652,-71.8629379272461,0.0,-100.90518188476562,72.159912109375,71.59988403320312,0.4517539143562317,0.10827440768480301,0.1505846381187439,-0.0035506468266248703,0.02866077423095703,710000
0.19739767909049988,-71.25981140136719,0.0,-100.40682983398438,71.64962768554688,71.13435363769531,0.39976823329925537,0.11550744622945786,0.13325607776641846,-0.0072397650219500065,0.028628213331103325,720000
0.15767799317836761,-75.28740692138672,0.0,-100.78336334228516,75.57678985595703,74.99378204345703,0.46745577454566956,0.11555123329162598,0.15581858158111572,-0.001622790121473372,0.029038477689027786,730000
0.12460608035326004,-73.85078430175781,-3.4001803398132324,-100.884033203125,74.11424255371094,73.59198760986328,0.4047201871871948,0.11753469705581665,0.13490672409534454,-0.0022877987939864397,0.02872127667069435,740000
0.13790366053581238,-73.18952941894531,0.0,-100.48242950439453,73.46482849121094,72.94215393066406,0.40994155406951904,0.11272887885570526,0.13664717972278595,-0.0006588661344721913,0.028482791036367416,750000
0.2028205394744873,-72.60244750976562,0.0,-100.80462646484375,72.87918853759766,72.33229064941406,0.43101418018341064,0.11588191986083984,0.14367139339447021,-5.251486072666012e-05,0.02874618023633957,760000
0.17066694796085358,-71.19815063476562,-2.995265007019043,-100.66759490966797,71.47319030761719,70.92056274414062,0.4433119297027588,0.10931297391653061,0.14777064323425293,0.01143855694681406,0.028794944286346436,770000
0.13027414679527283,-72.59915161132812,0.0,-100.78922271728516,72.89028930664062,72.36685943603516,0.39822298288345337,0.12520389258861542,0.13274098932743073,-0.007616452407091856,0.028870871290564537,780000
0.19971570372581482,-69.97624969482422,0.0,-100.90924072265625,70.24832153320312,69.72178649902344,0.40330198407173157,0.12322790920734406,0.13443399965763092,0.004386346321552992,0.02878851816058159,790000
0.15572699904441833,-72.29438781738281,0.0,-100.70425415039062,72.59721374511719,72.05215454101562,0.4288907051086426,0.11616893112659454,0.14296357333660126,-0.0033805009443312883,0.028773589059710503,800000
0.16168007254600525,-71.43989562988281,0.0,-100.45907592773438,71.71714782714844,71.18006896972656,0.4228362441062927,0.11424581706523895,0.1409454196691513,-0.007276862859725952,0.02885066159069538,810000
0.14366745948791504,-73.25155639648438,0.0,-100.51676177978516,73.56397247314453,73.02923583984375,0.4203241169452667,0.11441338062286377,0.14010804891586304,0.008249240927398205,0.028894497081637383,820000
