Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
80.4,12.595237,91.0,58.0,80.4,74.21429,20.71638,122.0,32.0,74.21428571428571,42.003509521484375,39711,13.966863870620728,,37
89.8,33.264996,152.0,54.0,89.8,85.666664,26.246693,145.0,43.0,85.66666666666667,47.76803207397461,40739,14.324773788452148,,38
57.57143,23.741808,111.0,32.0,57.57142857142857,86.333336,32.32474,145.0,40.0,86.33333333333333,50.660343170166016,41775,14.673684358596802,,39
72.833336,31.69341,141.0,48.0,72.83333333333333,70.73333,21.483225,129.0,39.0,70.73333333333333,40.433135986328125,42836,15.036237478256226,,40
103.5,19.70406,131.0,78.0,103.5,72.42857,31.210608,170.0,35.0,72.42857142857143,45.041587829589844,43850,15.384974956512451,,41
69.333336,20.409693,103.0,51.0,69.33333333333333,77.85714,21.500357,129.0,42.0,77.85714285714286,44.51841735839844,44940,15.754858255386353,,42
82.6,15.869468,101.0,63.0,82.6,73.35714,8.565772,88.0,60.0,73.35714285714286,38.3448371887207,45967,16.100656509399414,,43
80.4,24.01333,127.0,59.0,80.4,81.07692,24.087856,132.0,45.0,81.07692307692308,46.80995178222656,47021,16.453572988510132,,44
78.333336,14.290634,100.0,62.0,78.33333333333333,80.23077,20.237642,128.0,39.0,80.23076923076923,45.24238967895508,48064,16.821074724197388,,45
90.2,19.792929,123.0,65.0,90.2,82.84615,25.062525,128.0,45.0,82.84615384615384,49.649417877197266,49141,17.187469005584717,,46
77.0,22.36068,108.0,39.0,77.0,78.71429,31.535532,142.0,47.0,78.71428571428571,49.96175765991211,50243,17.56591272354126,,47
84.0,37.698807,156.0,45.0,84.0,77.84615,18.434275,129.0,58.0,77.84615384615384,44.0633430480957,51255,17.909324407577515,,48
69.5,19.939491,93.0,36.0,69.5,77.38461,25.538925,126.0,43.0,77.38461538461539,46.804107666015625,52261,18.247800588607788,,49
52.25,17.419458,84.0,32.0,52.25,73.42857,18.84036,107.0,42.0,73.42857142857143,42.84562301635742,53289,18.596938371658325,,50
53.125,7.007808,61.0,39.0,53.125,65.0,20.913513,124.0,39.0,65.0,38.69330596923828,54329,18.948459148406982,,51
60.142857,32.773808,136.0,32.0,60.142857142857146,56.77778,21.575592,107.0,25.0,56.77777777777778,36.637027740478516,55351,19.297382831573486,,52
58.142857,28.185247,126.0,37.0,58.142857142857146,66.8,29.15979,153.0,38.0,66.8,44.69288635253906,56353,19.63910174369812,,53
83.6,25.28715,117.0,52.0,83.6,53.736843,18.139349,95.0,25.0,53.73684210526316,33.449459075927734,57374,19.98773455619812,,54
62.142857,27.720177,118.0,34.0,62.142857142857146,73.71429,18.029455,105.0,46.0,73.71428571428571,44.846885681152344,58406,20.34287428855896,,55
64.0,18.377005,106.0,49.0,64.0,63.375,27.492897,135.0,30.0,63.375,41.9359016418457,59420,20.698122262954712,,56
101.5,37.44663,162.0,67.0,101.5,73.0,19.708591,104.0,42.0,73.0,44.91826248168945,60442,21.045093059539795,,57
62.0,20.798351,100.0,37.0,62.0,97.90909,41.979332,194.0,34.0,97.9090909090909,65.04383850097656,61519,21.41081666946411,,58
50.25,12.626856,75.0,37.0,50.25,71.57143,25.952469,150.0,40.0,71.57142857142857,46.28058624267578,62521,21.746341228485107,,59
100.0,37.58324,131.0,38.0,100.0,79.69231,15.263756,102.0,52.0,79.6923076923077,47.15385055541992,63557,22.088064908981323,,60
61.285713,11.91295,82.0,42.0,61.285714285714285,88.25,26.947866,132.0,50.0,88.25,54.83500671386719,64616,22.436965227127075,,61
58.142857,14.475878,74.0,36.0,58.142857142857146,75.71429,19.82217,120.0,47.0,75.71428571428571,45.653785705566406,65676,22.78503155708313,,62
60.714287,16.192717,94.0,42.0,60.714285714285715,74.0,29.563492,129.0,37.0,74.0,48.380279541015625,66712,23.128984212875366,,63
96.6,26.695316,135.0,55.0,96.6,58.61111,18.994556,96.0,20.0,58.611111111111114,37.89198303222656,67767,23.4895236492157,,64
68.0,27.45906,120.0,35.0,68.0,57.5,14.690322,101.0,31.0,57.5,34.34823989868164,68802,23.846458673477173,,65
53.125,16.10464,90.0,37.0,53.125,66.35294,34.76804,179.0,31.0,66.3529411764706,48.36752700805664,69930,24.214215755462646,,66
58.42857,15.927131,86.0,40.0,58.42857142857143,58.61111,17.764318,97.0,26.0,58.611111111111114,36.62771987915039,70985,24.562333822250366,,67
50.11111,15.849602,77.0,33.0,50.111111111111114,72.57143,25.767405,150.0,45.0,72.57142857142857,46.748477935791016,72001,24.909377336502075,,68
89.2,37.817455,158.0,58.0,89.2,67.125,34.999775,138.0,22.0,67.125,49.03234100341797,73075,25.269415378570557,,69
